taskid -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
28 -- 4 -- 7885 -- 0 -- 4000 -- 500 -- 0 -- 2
29 -- 4 -- 7770 -- 0 -- 4000 -- 500 -- 0 -- 2
30 -- 4 -- 32275 -- 0 -- 4000 -- 500 -- 0 -- 1
31 -- 4 -- 8300 -- 0 -- 4000 -- 500 -- 0 -- 2
32 -- 4 -- 7947 -- 0 -- 4000 -- 500 -- 0 -- 2
33 -- 4 -- 32433 -- 0 -- 4000 -- 500 -- 0 -- 1
34 -- 4 -- 8004 -- 0 -- 4000 -- 500 -- 0 -- 2
35 -- 4 -- 31954 -- 0 -- 4000 -- 500 -- 0 -- 1
36 -- 4 -- 8086 -- 0 -- 4000 -- 500 -- 0 -- 2
37 -- 4 -- 32244 -- 0 -- 4000 -- 500 -- 0 -- 1
38 -- 4 -- 31907 -- 0 -- 4000 -- 500 -- 0 -- 1
39 -- 4 -- 31048 -- 0 -- 4000 -- 500 -- 0 -- 1
40 -- 4 -- 31847 -- 0 -- 4000 -- 500 -- 0 -- 1
41 -- 4 -- 32689 -- 0 -- 4000 -- 500 -- 0 -- 1
42 -- 4 -- 32198 -- 0 -- 4000 -- 500 -- 0 -- 1
43 -- 4 -- 7750 -- 0 -- 4000 -- 500 -- 0 -- 2
44 -- 4 -- 8150 -- 0 -- 4000 -- 500 -- 0 -- 2
45 -- 4 -- 32208 -- 0 -- 4000 -- 500 -- 0 -- 1
46 -- 4 -- 31882 -- 0 -- 4000 -- 500 -- 0 -- 1
47 -- 4 -- 7997 -- 0 -- 4000 -- 500 -- 0 -- 2
48 -- 4 -- 31937 -- 0 -- 4000 -- 500 -- 0 -- 1
49 -- 4 -- 31234 -- 0 -- 4000 -- 500 -- 0 -- 1
50 -- 4 -- 31669 -- 0 -- 4000 -- 500 -- 0 -- 1
51 -- 4 -- 32028 -- 0 -- 4000 -- 500 -- 0 -- 1
52 -- 4 -- 31772 -- 0 -- 4000 -- 500 -- 0 -- 1
53 -- 4 -- 8139 -- 0 -- 4000 -- 500 -- 0 -- 2
54 -- 4 -- 8280 -- 0 -- 4000 -- 500 -- 0 -- 2
55 -- 4 -- 31920 -- 0 -- 4000 -- 500 -- 0 -- 1
56 -- 4 -- 31996 -- 0 -- 4000 -- 500 -- 0 -- 1
57 -- 4 -- 7928 -- 0 -- 4000 -- 500 -- 0 -- 2
58 -- 4 -- 7880 -- 0 -- 4000 -- 500 -- 0 -- 2
59 -- 4 -- 32547 -- 0 -- 4000 -- 500 -- 0 -- 1
60 -- 4 -- 31673 -- 0 -- 4000 -- 500 -- 0 -- 1
61 -- 4 -- 31689 -- 0 -- 4000 -- 500 -- 0 -- 1
62 -- 4 -- 8204 -- 0 -- 4000 -- 500 -- 0 -- 2
63 -- 4 -- 32380 -- 0 -- 4000 -- 500 -- 0 -- 1
64 -- 4 -- 8154 -- 0 -- 4000 -- 500 -- 0 -- 2
65 -- 4 -- 31806 -- 0 -- 4000 -- 500 -- 0 -- 1
66 -- 4 -- 31888 -- 0 -- 4000 -- 500 -- 0 -- 1
67 -- 4 -- 7744 -- 0 -- 4000 -- 500 -- 0 -- 2
68 -- 4 -- 32730 -- 0 -- 4000 -- 500 -- 0 -- 1
69 -- 4 -- 7990 -- 0 -- 4000 -- 500 -- 0 -- 2
70 -- 4 -- 32072 -- 0 -- 4000 -- 500 -- 0 -- 1
71 -- 4 -- 7815 -- 0 -- 4000 -- 500 -- 0 -- 2
72 -- 4 -- 7949 -- 0 -- 4000 -- 500 -- 0 -- 2
73 -- 4 -- 7912 -- 0 -- 4000 -- 500 -- 0 -- 2
74 -- 4 -- 31608 -- 0 -- 4000 -- 500 -- 0 -- 1
75 -- 4 -- 32524 -- 0 -- 4000 -- 500 -- 0 -- 1
76 -- 4 -- 31464 -- 0 -- 4000 -- 500 -- 0 -- 1
77 -- 4 -- 32265 -- 0 -- 4000 -- 500 -- 0 -- 1
78 -- 4 -- 8243 -- 0 -- 4000 -- 500 -- 0 -- 2
79 -- 4 -- 8290 -- 0 -- 4000 -- 500 -- 0 -- 2
80 -- 4 -- 31898 -- 0 -- 4000 -- 500 -- 0 -- 1
81 -- 4 -- 31645 -- 0 -- 4000 -- 500 -- 0 -- 1
82 -- 4 -- 7954 -- 0 -- 4000 -- 500 -- 0 -- 2
83 -- 4 -- 32406 -- 0 -- 4000 -- 500 -- 0 -- 1
84 -- 4 -- 7764 -- 0 -- 4000 -- 500 -- 0 -- 2
85 -- 4 -- 8085 -- 0 -- 4000 -- 500 -- 0 -- 2
86 -- 4 -- 8020 -- 0 -- 4000 -- 500 -- 0 -- 2
87 -- 4 -- 31719 -- 0 -- 4000 -- 500 -- 0 -- 1
88 -- 4 -- 7759 -- 0 -- 4000 -- 500 -- 0 -- 2
89 -- 4 -- 8204 -- 0 -- 4000 -- 500 -- 0 -- 2
90 -- 4 -- 31558 -- 0 -- 4000 -- 500 -- 0 -- 1
91 -- 4 -- 32130 -- 0 -- 4000 -- 500 -- 0 -- 1
92 -- 4 -- 32134 -- 0 -- 4000 -- 500 -- 0 -- 1
93 -- 4 -- 31382 -- 0 -- 4000 -- 500 -- 0 -- 1
94 -- 4 -- 7840 -- 0 -- 4000 -- 500 -- 0 -- 2
95 -- 4 -- 7707 -- 0 -- 4000 -- 500 -- 0 -- 2
96 -- 4 -- 31441 -- 0 -- 4000 -- 500 -- 0 -- 1
97 -- 4 -- 7943 -- 0 -- 4000 -- 500 -- 0 -- 2
98 -- 4 -- 31941 -- 0 -- 4000 -- 500 -- 0 -- 1
99 -- 4 -- 8352 -- 0 -- 4000 -- 500 -- 0 -- 2
100 -- 4 -- 8177 -- 0 -- 4000 -- 500 -- 0 -- 2
101 -- 4 -- 32533 -- 0 -- 4000 -- 500 -- 0 -- 1
102 -- 4 -- 31861 -- 0 -- 4000 -- 500 -- 0 -- 1
103 -- 4 -- 31706 -- 0 -- 4000 -- 500 -- 0 -- 1
104 -- 4 -- 7803 -- 0 -- 4000 -- 500 -- 0 -- 2
105 -- 4 -- 7832 -- 0 -- 4000 -- 500 -- 0 -- 2
106 -- 4 -- 31573 -- 0 -- 4000 -- 500 -- 0 -- 1
107 -- 4 -- 31447 -- 0 -- 4000 -- 500 -- 0 -- 1
108 -- 4 -- 31829 -- 0 -- 4000 -- 500 -- 0 -- 1
109 -- 4 -- 31334 -- 0 -- 4000 -- 500 -- 0 -- 1
110 -- 4 -- 7782 -- 0 -- 4000 -- 500 -- 0 -- 2
111 -- 4 -- 8122 -- 0 -- 4000 -- 500 -- 0 -- 2
112 -- 4 -- 32106 -- 0 -- 4000 -- 500 -- 0 -- 1
113 -- 4 -- 32157 -- 0 -- 4000 -- 500 -- 0 -- 1
114 -- 4 -- 31517 -- 0 -- 4000 -- 500 -- 0 -- 1
115 -- 4 -- 31959 -- 0 -- 4000 -- 500 -- 0 -- 1
116 -- 4 -- 32388 -- 0 -- 4000 -- 500 -- 0 -- 1
117 -- 4 -- 8283 -- 0 -- 4000 -- 500 -- 0 -- 2
118 -- 4 -- 32086 -- 0 -- 4000 -- 500 -- 0 -- 1
119 -- 4 -- 8145 -- 0 -- 4000 -- 500 -- 0 -- 2
120 -- 4 -- 31526 -- 0 -- 4000 -- 500 -- 0 -- 1
121 -- 4 -- 32217 -- 0 -- 4000 -- 500 -- 0 -- 1
122 -- 4 -- 8090 -- 0 -- 4000 -- 500 -- 0 -- 2
123 -- 4 -- 8172 -- 0 -- 4000 -- 500 -- 0 -- 2
124 -- 4 -- 7810 -- 0 -- 4000 -- 500 -- 0 -- 2
125 -- 4 -- 8169 -- 0 -- 4000 -- 500 -- 0 -- 2
126 -- 4 -- 32288 -- 0 -- 4000 -- 500 -- 0 -- 1
127 -- 4 -- 32211 -- 0 -- 4000 -- 500 -- 0 -- 1
128 -- 4 -- 7869 -- 0 -- 4000 -- 500 -- 0 -- 2
129 -- 4 -- 31328 -- 0 -- 4000 -- 500 -- 0 -- 1
130 -- 4 -- 32571 -- 0 -- 4000 -- 500 -- 0 -- 1
131 -- 4 -- 7938 -- 0 -- 4000 -- 500 -- 0 -- 2
132 -- 4 -- 32509 -- 0 -- 4000 -- 500 -- 0 -- 1
133 -- 4 -- 32981 -- 0 -- 4000 -- 500 -- 0 -- 1
134 -- 4 -- 32150 -- 0 -- 4000 -- 500 -- 0 -- 1
135 -- 4 -- 32576 -- 0 -- 4000 -- 500 -- 0 -- 1
136 -- 4 -- 8082 -- 0 -- 4000 -- 500 -- 0 -- 2
137 -- 4 -- 32232 -- 0 -- 4000 -- 500 -- 0 -- 1
138 -- 4 -- 32599 -- 0 -- 4000 -- 500 -- 0 -- 1
139 -- 4 -- 32066 -- 0 -- 4000 -- 500 -- 0 -- 1
140 -- 4 -- 32240 -- 0 -- 4000 -- 500 -- 0 -- 1
141 -- 4 -- 31684 -- 0 -- 4000 -- 500 -- 0 -- 1
142 -- 4 -- 32738 -- 0 -- 4000 -- 500 -- 0 -- 1
143 -- 4 -- 7983 -- 0 -- 4000 -- 500 -- 0 -- 2
144 -- 4 -- 31679 -- 0 -- 4000 -- 500 -- 0 -- 1
145 -- 4 -- 8178 -- 0 -- 4000 -- 500 -- 0 -- 2
146 -- 4 -- 31901 -- 0 -- 4000 -- 500 -- 0 -- 1
147 -- 4 -- 7703 -- 0 -- 4000 -- 500 -- 0 -- 2
148 -- 4 -- 7860 -- 0 -- 4000 -- 500 -- 0 -- 2
149 -- 4 -- 32344 -- 0 -- 4000 -- 500 -- 0 -- 1
150 -- 4 -- 7879 -- 0 -- 4000 -- 500 -- 0 -- 2
151 -- 4 -- 8148 -- 0 -- 4000 -- 500 -- 0 -- 2
152 -- 4 -- 31424 -- 0 -- 4000 -- 500 -- 0 -- 1
153 -- 4 -- 32771 -- 0 -- 4000 -- 500 -- 0 -- 1
154 -- 4 -- 8095 -- 0 -- 4000 -- 500 -- 0 -- 2
155 -- 4 -- 8181 -- 0 -- 4000 -- 500 -- 0 -- 2
156 -- 4 -- 8009 -- 0 -- 4000 -- 500 -- 0 -- 2
157 -- 4 -- 8196 -- 0 -- 4000 -- 500 -- 0 -- 2
158 -- 4 -- 31724 -- 0 -- 4000 -- 500 -- 0 -- 1
159 -- 4 -- 32426 -- 0 -- 4000 -- 500 -- 0 -- 1
160 -- 4 -- 31953 -- 0 -- 4000 -- 500 -- 0 -- 1
161 -- 4 -- 32679 -- 0 -- 4000 -- 500 -- 0 -- 1
162 -- 4 -- 7811 -- 0 -- 4000 -- 500 -- 0 -- 2
163 -- 4 -- 7869 -- 0 -- 4000 -- 500 -- 0 -- 2
164 -- 4 -- 8022 -- 0 -- 4000 -- 500 -- 0 -- 2
165 -- 4 -- 7820 -- 0 -- 4000 -- 500 -- 0 -- 2
166 -- 4 -- 7923 -- 0 -- 4000 -- 500 -- 0 -- 2
167 -- 4 -- 31539 -- 0 -- 4000 -- 500 -- 0 -- 1
168 -- 4 -- 31043 -- 0 -- 4000 -- 500 -- 0 -- 1
169 -- 4 -- 31980 -- 0 -- 4000 -- 500 -- 0 -- 1
170 -- 4 -- 8415 -- 0 -- 4000 -- 500 -- 0 -- 2
171 -- 4 -- 8102 -- 0 -- 4000 -- 500 -- 0 -- 2
172 -- 4 -- 7780 -- 0 -- 4000 -- 500 -- 0 -- 2
173 -- 4 -- 7857 -- 0 -- 4000 -- 500 -- 0 -- 2
174 -- 4 -- 32324 -- 0 -- 4000 -- 500 -- 0 -- 1
175 -- 4 -- 31788 -- 0 -- 4000 -- 500 -- 0 -- 1
176 -- 4 -- 31396 -- 0 -- 4000 -- 500 -- 0 -- 1
177 -- 4 -- 8246 -- 0 -- 4000 -- 500 -- 0 -- 2
178 -- 4 -- 8296 -- 0 -- 4000 -- 500 -- 0 -- 2
179 -- 4 -- 32303 -- 0 -- 4000 -- 500 -- 0 -- 1
180 -- 4 -- 8093 -- 0 -- 4000 -- 500 -- 0 -- 2
181 -- 4 -- 8202 -- 0 -- 4000 -- 500 -- 0 -- 2
182 -- 4 -- 31750 -- 0 -- 4000 -- 500 -- 0 -- 1
183 -- 4 -- 31390 -- 0 -- 4000 -- 500 -- 0 -- 1
184 -- 4 -- 32641 -- 0 -- 4000 -- 500 -- 0 -- 1
185 -- 4 -- 7815 -- 0 -- 4000 -- 500 -- 0 -- 2
186 -- 4 -- 8211 -- 0 -- 4000 -- 500 -- 0 -- 2
187 -- 4 -- 7986 -- 0 -- 4000 -- 500 -- 0 -- 2
188 -- 4 -- 31924 -- 0 -- 4000 -- 500 -- 0 -- 1
189 -- 4 -- 8077 -- 0 -- 4000 -- 500 -- 0 -- 2
190 -- 4 -- 7937 -- 0 -- 4000 -- 500 -- 0 -- 2
191 -- 4 -- 31541 -- 0 -- 4000 -- 500 -- 0 -- 1
192 -- 4 -- 30987 -- 0 -- 4000 -- 500 -- 0 -- 1
193 -- 4 -- 8089 -- 0 -- 4000 -- 500 -- 0 -- 2
194 -- 4 -- 32278 -- 0 -- 4000 -- 500 -- 0 -- 1
195 -- 4 -- 7991 -- 0 -- 4000 -- 500 -- 0 -- 2
196 -- 4 -- 31381 -- 0 -- 4000 -- 500 -- 0 -- 1
197 -- 4 -- 8120 -- 0 -- 4000 -- 500 -- 0 -- 2
198 -- 4 -- 32268 -- 0 -- 4000 -- 500 -- 0 -- 1
199 -- 4 -- 31824 -- 0 -- 4000 -- 500 -- 0 -- 1
200 -- 4 -- 32229 -- 0 -- 4000 -- 500 -- 0 -- 1
201 -- 4 -- 32314 -- 0 -- 4000 -- 500 -- 0 -- 1
202 -- 4 -- 8168 -- 0 -- 4000 -- 500 -- 0 -- 2
203 -- 4 -- 31504 -- 0 -- 4000 -- 500 -- 0 -- 1
204 -- 4 -- 32079 -- 0 -- 4000 -- 500 -- 0 -- 1
205 -- 4 -- 32155 -- 0 -- 4000 -- 500 -- 0 -- 1
206 -- 4 -- 7831 -- 0 -- 4000 -- 500 -- 0 -- 2
207 -- 4 -- 8094 -- 0 -- 4000 -- 500 -- 0 -- 2
208 -- 4 -- 32696 -- 0 -- 4000 -- 500 -- 0 -- 1
209 -- 4 -- 32255 -- 0 -- 4000 -- 500 -- 0 -- 1
210 -- 4 -- 31748 -- 0 -- 4000 -- 500 -- 0 -- 1
211 -- 4 -- 32573 -- 0 -- 4000 -- 500 -- 0 -- 1
212 -- 4 -- 31866 -- 0 -- 4000 -- 500 -- 0 -- 1
213 -- 4 -- 7966 -- 0 -- 4000 -- 500 -- 0 -- 2
214 -- 4 -- 8299 -- 0 -- 4000 -- 500 -- 0 -- 2
215 -- 4 -- 7925 -- 0 -- 4000 -- 500 -- 0 -- 2
216 -- 4 -- 31317 -- 0 -- 4000 -- 500 -- 0 -- 1
217 -- 4 -- 32422 -- 0 -- 4000 -- 500 -- 0 -- 1
218 -- 4 -- 31819 -- 0 -- 4000 -- 500 -- 0 -- 1
219 -- 4 -- 8119 -- 0 -- 4000 -- 500 -- 0 -- 2
220 -- 4 -- 32471 -- 0 -- 4000 -- 500 -- 0 -- 1
221 -- 4 -- 8139 -- 0 -- 4000 -- 500 -- 0 -- 2
222 -- 4 -- 8593 -- 0 -- 4000 -- 500 -- 0 -- 2
223 -- 4 -- 7793 -- 0 -- 4000 -- 500 -- 0 -- 2
224 -- 4 -- 31092 -- 0 -- 4000 -- 500 -- 0 -- 1
225 -- 4 -- 31874 -- 0 -- 4000 -- 500 -- 0 -- 1
226 -- 4 -- 8098 -- 0 -- 4000 -- 500 -- 0 -- 2
227 -- 4 -- 7987 -- 0 -- 4000 -- 500 -- 0 -- 2
228 -- 4 -- 30937 -- 0 -- 4000 -- 500 -- 0 -- 1
229 -- 4 -- 7701 -- 0 -- 4000 -- 500 -- 0 -- 2
230 -- 4 -- 32591 -- 0 -- 4000 -- 500 -- 0 -- 1
231 -- 4 -- 32302 -- 0 -- 4000 -- 500 -- 0 -- 1
232 -- 4 -- 32913 -- 0 -- 4000 -- 500 -- 0 -- 1
233 -- 4 -- 31442 -- 0 -- 4000 -- 500 -- 0 -- 1
234 -- 4 -- 32343 -- 0 -- 4000 -- 500 -- 0 -- 1
235 -- 4 -- 8054 -- 0 -- 4000 -- 500 -- 0 -- 2
236 -- 4 -- 31464 -- 0 -- 4000 -- 500 -- 0 -- 1
237 -- 4 -- 8298 -- 0 -- 4000 -- 500 -- 0 -- 2
238 -- 4 -- 7982 -- 0 -- 4000 -- 500 -- 0 -- 2
239 -- 4 -- 32335 -- 0 -- 4000 -- 500 -- 0 -- 1
240 -- 4 -- 31781 -- 0 -- 4000 -- 500 -- 0 -- 1
241 -- 4 -- 31956 -- 0 -- 4000 -- 500 -- 0 -- 1
242 -- 4 -- 32073 -- 0 -- 4000 -- 500 -- 0 -- 1
243 -- 4 -- 7792 -- 0 -- 4000 -- 500 -- 0 -- 2
244 -- 4 -- 8158 -- 0 -- 4000 -- 500 -- 0 -- 2
245 -- 4 -- 7989 -- 0 -- 4000 -- 500 -- 0 -- 2
246 -- 4 -- 7730 -- 0 -- 4000 -- 500 -- 0 -- 2
247 -- 4 -- 32010 -- 0 -- 4000 -- 500 -- 0 -- 1
248 -- 4 -- 7827 -- 0 -- 4000 -- 500 -- 0 -- 2
249 -- 4 -- 32214 -- 0 -- 4000 -- 500 -- 0 -- 1
250 -- 4 -- 7719 -- 0 -- 4000 -- 500 -- 0 -- 2
251 -- 4 -- 7865 -- 0 -- 4000 -- 500 -- 0 -- 2
252 -- 4 -- 7934 -- 0 -- 4000 -- 500 -- 0 -- 2
253 -- 4 -- 32523 -- 0 -- 4000 -- 500 -- 0 -- 1
254 -- 4 -- 31638 -- 0 -- 4000 -- 500 -- 0 -- 1
255 -- 4 -- 8108 -- 0 -- 4000 -- 500 -- 0 -- 2
256 -- 4 -- 8253 -- 0 -- 4000 -- 500 -- 0 -- 2
257 -- 4 -- 7335 -- 0 -- 4000 -- 500 -- 0 -- 2
258 -- 4 -- 32176 -- 0 -- 4000 -- 500 -- 0 -- 1
259 -- 4 -- 8184 -- 0 -- 4000 -- 500 -- 0 -- 2
260 -- 4 -- 8117 -- 0 -- 4000 -- 500 -- 0 -- 2
261 -- 4 -- 32019 -- 0 -- 4000 -- 500 -- 0 -- 1
262 -- 4 -- 8165 -- 0 -- 4000 -- 500 -- 0 -- 2
263 -- 4 -- 32368 -- 0 -- 4000 -- 500 -- 0 -- 1
264 -- 4 -- 31877 -- 0 -- 4000 -- 500 -- 0 -- 1
265 -- 4 -- 31780 -- 0 -- 4000 -- 500 -- 0 -- 1
266 -- 4 -- 31965 -- 0 -- 4000 -- 500 -- 0 -- 1
267 -- 4 -- 7736 -- 0 -- 4000 -- 500 -- 0 -- 2
268 -- 4 -- 32382 -- 0 -- 4000 -- 500 -- 0 -- 1
269 -- 4 -- 8017 -- 0 -- 4000 -- 500 -- 0 -- 2
270 -- 4 -- 32303 -- 0 -- 4000 -- 500 -- 0 -- 1
271 -- 4 -- 7960 -- 0 -- 4000 -- 500 -- 0 -- 2
272 -- 4 -- 31652 -- 0 -- 4000 -- 500 -- 0 -- 1
273 -- 4 -- 7980 -- 0 -- 4000 -- 500 -- 0 -- 2
274 -- 4 -- 8187 -- 0 -- 4000 -- 500 -- 0 -- 2
275 -- 4 -- 7737 -- 0 -- 4000 -- 500 -- 0 -- 2
276 -- 4 -- 32015 -- 0 -- 4000 -- 500 -- 0 -- 1
277 -- 4 -- 8310 -- 0 -- 4000 -- 500 -- 0 -- 2
278 -- 4 -- 8007 -- 0 -- 4000 -- 500 -- 0 -- 2
279 -- 4 -- 7839 -- 0 -- 4000 -- 500 -- 0 -- 2
280 -- 4 -- 31603 -- 0 -- 4000 -- 500 -- 0 -- 1
281 -- 4 -- 7832 -- 0 -- 4000 -- 500 -- 0 -- 2
282 -- 4 -- 8230 -- 0 -- 4000 -- 500 -- 0 -- 2
283 -- 4 -- 33133 -- 0 -- 4000 -- 500 -- 0 -- 1
284 -- 4 -- 8155 -- 0 -- 4000 -- 500 -- 0 -- 2
285 -- 4 -- 31872 -- 0 -- 4000 -- 500 -- 0 -- 1
286 -- 4 -- 8016 -- 0 -- 4000 -- 500 -- 0 -- 2
287 -- 4 -- 7503 -- 0 -- 4000 -- 500 -- 0 -- 2
288 -- 4 -- 32174 -- 0 -- 4000 -- 500 -- 0 -- 1
289 -- 4 -- 7853 -- 0 -- 4000 -- 500 -- 0 -- 2
290 -- 4 -- 8111 -- 0 -- 4000 -- 500 -- 0 -- 2
291 -- 4 -- 31701 -- 0 -- 4000 -- 500 -- 0 -- 1
292 -- 4 -- 7958 -- 0 -- 4000 -- 500 -- 0 -- 2
293 -- 4 -- 32241 -- 0 -- 4000 -- 500 -- 0 -- 1
294 -- 4 -- 32345 -- 0 -- 4000 -- 500 -- 0 -- 1
295 -- 4 -- 7789 -- 0 -- 4000 -- 500 -- 0 -- 2
296 -- 4 -- 31338 -- 0 -- 4000 -- 500 -- 0 -- 1
297 -- 4 -- 8303 -- 0 -- 4000 -- 500 -- 0 -- 2
298 -- 4 -- 31662 -- 0 -- 4000 -- 500 -- 0 -- 1
299 -- 4 -- 31808 -- 0 -- 4000 -- 500 -- 0 -- 1
300 -- 4 -- 32016 -- 0 -- 4000 -- 500 -- 0 -- 1
301 -- 4 -- 8018 -- 0 -- 4000 -- 500 -- 0 -- 2
302 -- 4 -- 31981 -- 0 -- 4000 -- 500 -- 0 -- 1
303 -- 4 -- 31774 -- 0 -- 4000 -- 500 -- 0 -- 1
304 -- 4 -- 7652 -- 0 -- 4000 -- 500 -- 0 -- 2
305 -- 4 -- 8004 -- 0 -- 4000 -- 500 -- 0 -- 2
306 -- 4 -- 31904 -- 0 -- 4000 -- 500 -- 0 -- 1
307 -- 4 -- 32428 -- 0 -- 4000 -- 500 -- 0 -- 1
308 -- 4 -- 8046 -- 0 -- 4000 -- 500 -- 0 -- 2
309 -- 4 -- 7632 -- 0 -- 4000 -- 500 -- 0 -- 2
310 -- 4 -- 32581 -- 0 -- 4000 -- 500 -- 0 -- 1
311 -- 4 -- 32094 -- 0 -- 4000 -- 500 -- 0 -- 1
312 -- 4 -- 31856 -- 0 -- 4000 -- 500 -- 0 -- 1
313 -- 4 -- 31362 -- 0 -- 4000 -- 500 -- 0 -- 1
314 -- 4 -- 32425 -- 0 -- 4000 -- 500 -- 0 -- 1
315 -- 4 -- 31535 -- 0 -- 4000 -- 500 -- 0 -- 1
316 -- 4 -- 31411 -- 0 -- 4000 -- 500 -- 0 -- 1
317 -- 4 -- 31887 -- 0 -- 4000 -- 500 -- 0 -- 1
318 -- 4 -- 8192 -- 0 -- 4000 -- 500 -- 0 -- 2
319 -- 4 -- 8166 -- 0 -- 4000 -- 500 -- 0 -- 2
320 -- 4 -- 31438 -- 0 -- 4000 -- 500 -- 0 -- 1
321 -- 4 -- 8230 -- 0 -- 4000 -- 500 -- 0 -- 2
322 -- 4 -- 31682 -- 0 -- 4000 -- 500 -- 0 -- 1
323 -- 4 -- 8086 -- 0 -- 4000 -- 500 -- 0 -- 2
324 -- 4 -- 30352 -- 0 -- 4000 -- 500 -- 0 -- 1
325 -- 4 -- 32425 -- 0 -- 4000 -- 500 -- 0 -- 1
326 -- 4 -- 8022 -- 0 -- 4000 -- 500 -- 0 -- 2
327 -- 4 -- 32081 -- 0 -- 4000 -- 500 -- 0 -- 1
328 -- 4 -- 31385 -- 0 -- 4000 -- 500 -- 0 -- 1
329 -- 4 -- 8361 -- 0 -- 4000 -- 500 -- 0 -- 2
330 -- 4 -- 8110 -- 0 -- 4000 -- 500 -- 0 -- 2
331 -- 4 -- 8017 -- 0 -- 4000 -- 500 -- 0 -- 2
332 -- 4 -- 7978 -- 0 -- 4000 -- 500 -- 0 -- 2
333 -- 4 -- 7840 -- 0 -- 4000 -- 500 -- 0 -- 2
334 -- 4 -- 8260 -- 0 -- 4000 -- 500 -- 0 -- 2
335 -- 4 -- 32032 -- 0 -- 4000 -- 500 -- 0 -- 1
336 -- 4 -- 32941 -- 0 -- 4000 -- 500 -- 0 -- 1
337 -- 4 -- 8172 -- 0 -- 4000 -- 500 -- 0 -- 2
338 -- 4 -- 31357 -- 0 -- 4000 -- 500 -- 0 -- 1
339 -- 4 -- 32261 -- 0 -- 4000 -- 500 -- 0 -- 1
340 -- 4 -- 7890 -- 0 -- 4000 -- 500 -- 0 -- 2
341 -- 4 -- 8251 -- 0 -- 4000 -- 500 -- 0 -- 2
342 -- 4 -- 7970 -- 0 -- 4000 -- 500 -- 0 -- 2
343 -- 4 -- 31764 -- 0 -- 4000 -- 500 -- 0 -- 1
344 -- 4 -- 7541 -- 0 -- 4000 -- 500 -- 0 -- 2
345 -- 4 -- 31220 -- 0 -- 4000 -- 500 -- 0 -- 1
346 -- 4 -- 32312 -- 0 -- 4000 -- 500 -- 0 -- 1
347 -- 4 -- 32440 -- 0 -- 4000 -- 500 -- 0 -- 1
348 -- 4 -- 32681 -- 0 -- 4000 -- 500 -- 0 -- 1
349 -- 4 -- 7806 -- 0 -- 4000 -- 500 -- 0 -- 2
350 -- 4 -- 32295 -- 0 -- 4000 -- 500 -- 0 -- 1
351 -- 4 -- 32059 -- 0 -- 4000 -- 500 -- 0 -- 1
352 -- 4 -- 32154 -- 0 -- 4000 -- 500 -- 0 -- 1
353 -- 4 -- 8213 -- 0 -- 4000 -- 500 -- 0 -- 2
354 -- 4 -- 32394 -- 0 -- 4000 -- 500 -- 0 -- 1
355 -- 4 -- 32363 -- 0 -- 4000 -- 500 -- 0 -- 1
356 -- 4 -- 31224 -- 0 -- 4000 -- 500 -- 0 -- 1
357 -- 4 -- 32478 -- 0 -- 4000 -- 500 -- 0 -- 1
