taskid -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
154 -- 4 -- 11739 -- 0 -- 4000 -- 500 -- 0 -- 2
155 -- 4 -- 8999 -- 0 -- 4000 -- 500 -- 0 -- 1
156 -- 4 -- 6768 -- 0 -- 4000 -- 500 -- 0 -- 1
157 -- 4 -- 4405 -- 0 -- 4000 -- 500 -- 0 -- 1
158 -- 4 -- 9761 -- 0 -- 4000 -- 500 -- 0 -- 2
159 -- 4 -- 6642 -- 0 -- 4000 -- 500 -- 0 -- 2
160 -- 4 -- 4999 -- 0 -- 4000 -- 500 -- 0 -- 2
161 -- 4 -- 9117 -- 0 -- 4000 -- 500 -- 0 -- 2
162 -- 4 -- 6878 -- 0 -- 4000 -- 500 -- 0 -- 2
163 -- 4 -- 9543 -- 0 -- 4000 -- 500 -- 0 -- 2
164 -- 4 -- 8296 -- 0 -- 4000 -- 500 -- 0 -- 1
165 -- 4 -- 7522 -- 0 -- 4000 -- 500 -- 0 -- 2
166 -- 4 -- 10445 -- 0 -- 4000 -- 500 -- 0 -- 1
167 -- 4 -- 8318 -- 0 -- 4000 -- 500 -- 0 -- 1
168 -- 4 -- 9473 -- 0 -- 4000 -- 500 -- 0 -- 2
169 -- 4 -- 10515 -- 0 -- 4000 -- 500 -- 0 -- 1
170 -- 4 -- 9801 -- 0 -- 4000 -- 500 -- 0 -- 1
171 -- 4 -- 7792 -- 0 -- 4000 -- 500 -- 0 -- 2
172 -- 4 -- 12226 -- 0 -- 4000 -- 500 -- 0 -- 2
173 -- 4 -- 10244 -- 0 -- 4000 -- 500 -- 0 -- 1
174 -- 4 -- 7036 -- 0 -- 4000 -- 500 -- 0 -- 2
175 -- 4 -- 9313 -- 0 -- 4000 -- 500 -- 0 -- 1
176 -- 4 -- 6873 -- 0 -- 4000 -- 500 -- 0 -- 2
177 -- 4 -- 10073 -- 0 -- 4000 -- 500 -- 0 -- 1
178 -- 4 -- 10607 -- 0 -- 4000 -- 500 -- 0 -- 2
179 -- 4 -- 5018 -- 0 -- 4000 -- 500 -- 0 -- 2
180 -- 4 -- 7190 -- 0 -- 4000 -- 500 -- 0 -- 1
181 -- 4 -- 7005 -- 0 -- 4000 -- 500 -- 0 -- 2
182 -- 4 -- 3979 -- 0 -- 4000 -- 500 -- 0 -- 2
183 -- 4 -- 12437 -- 0 -- 4000 -- 500 -- 0 -- 1
184 -- 4 -- 8591 -- 0 -- 4000 -- 500 -- 0 -- 2
185 -- 4 -- 6718 -- 0 -- 4000 -- 500 -- 0 -- 1
186 -- 4 -- 8346 -- 0 -- 4000 -- 500 -- 0 -- 1
187 -- 4 -- 7723 -- 0 -- 4000 -- 500 -- 0 -- 1
188 -- 4 -- 6659 -- 0 -- 4000 -- 500 -- 0 -- 1
189 -- 4 -- 7854 -- 0 -- 4000 -- 500 -- 0 -- 1
190 -- 4 -- 5890 -- 0 -- 4000 -- 500 -- 0 -- 1
191 -- 4 -- 5581 -- 0 -- 4000 -- 500 -- 0 -- 1
192 -- 4 -- 5911 -- 0 -- 4000 -- 500 -- 0 -- 1
193 -- 4 -- 7597 -- 0 -- 4000 -- 500 -- 0 -- 1
194 -- 4 -- 6228 -- 0 -- 4000 -- 500 -- 0 -- 2
195 -- 4 -- 4003 -- 0 -- 4000 -- 500 -- 0 -- 1
196 -- 4 -- 5269 -- 0 -- 4000 -- 500 -- 0 -- 2
197 -- 4 -- 8924 -- 0 -- 4000 -- 500 -- 0 -- 1
198 -- 4 -- 8763 -- 0 -- 4000 -- 500 -- 0 -- 1
199 -- 4 -- 8410 -- 0 -- 4000 -- 500 -- 0 -- 2
200 -- 4 -- 8981 -- 0 -- 4000 -- 500 -- 0 -- 2
201 -- 4 -- 6275 -- 0 -- 4000 -- 500 -- 0 -- 1
202 -- 4 -- 9365 -- 0 -- 4000 -- 500 -- 0 -- 1
203 -- 4 -- 10127 -- 0 -- 4000 -- 500 -- 0 -- 2
204 -- 4 -- 9162 -- 0 -- 4000 -- 500 -- 0 -- 1
205 -- 4 -- 8852 -- 0 -- 4000 -- 500 -- 0 -- 2
206 -- 4 -- 7769 -- 0 -- 4000 -- 500 -- 0 -- 1
207 -- 4 -- 5976 -- 0 -- 4000 -- 500 -- 0 -- 2
208 -- 4 -- 6754 -- 0 -- 4000 -- 500 -- 0 -- 1
209 -- 4 -- 6758 -- 0 -- 4000 -- 500 -- 0 -- 1
210 -- 4 -- 9524 -- 0 -- 4000 -- 500 -- 0 -- 2
211 -- 4 -- 8607 -- 0 -- 4000 -- 500 -- 0 -- 1
212 -- 4 -- 5877 -- 0 -- 4000 -- 500 -- 0 -- 2
213 -- 4 -- 8249 -- 0 -- 4000 -- 500 -- 0 -- 1
214 -- 4 -- 6454 -- 0 -- 4000 -- 500 -- 0 -- 2
215 -- 4 -- 10670 -- 0 -- 4000 -- 500 -- 0 -- 2
216 -- 4 -- 12342 -- 0 -- 4000 -- 500 -- 0 -- 1
217 -- 4 -- 9213 -- 0 -- 4000 -- 500 -- 0 -- 1
218 -- 4 -- 7568 -- 0 -- 4000 -- 500 -- 0 -- 2
219 -- 4 -- 7106 -- 0 -- 4000 -- 500 -- 0 -- 1
220 -- 4 -- 7154 -- 0 -- 4000 -- 500 -- 0 -- 2
221 -- 4 -- 6601 -- 0 -- 4000 -- 500 -- 0 -- 2
222 -- 4 -- 8584 -- 0 -- 4000 -- 500 -- 0 -- 2
223 -- 4 -- 9272 -- 0 -- 4000 -- 500 -- 0 -- 1
224 -- 4 -- 8629 -- 0 -- 4000 -- 500 -- 0 -- 1
225 -- 4 -- 8062 -- 0 -- 4000 -- 500 -- 0 -- 1
226 -- 4 -- 7808 -- 0 -- 4000 -- 500 -- 0 -- 1
227 -- 4 -- 8755 -- 0 -- 4000 -- 500 -- 0 -- 1
228 -- 4 -- 6160 -- 0 -- 4000 -- 500 -- 0 -- 1
229 -- 4 -- 10133 -- 0 -- 4000 -- 500 -- 0 -- 2
230 -- 4 -- 6852 -- 0 -- 4000 -- 500 -- 0 -- 2
231 -- 4 -- 8750 -- 0 -- 4000 -- 500 -- 0 -- 1
232 -- 4 -- 6947 -- 0 -- 4000 -- 500 -- 0 -- 1
233 -- 4 -- 5383 -- 0 -- 4000 -- 500 -- 0 -- 2
234 -- 4 -- 8838 -- 0 -- 4000 -- 500 -- 0 -- 2
235 -- 4 -- 8742 -- 0 -- 4000 -- 500 -- 0 -- 2
236 -- 4 -- 8309 -- 0 -- 4000 -- 500 -- 0 -- 1
237 -- 4 -- 7810 -- 0 -- 4000 -- 500 -- 0 -- 2
238 -- 4 -- 7386 -- 0 -- 4000 -- 500 -- 0 -- 1
239 -- 4 -- 3937 -- 0 -- 4000 -- 500 -- 0 -- 1
240 -- 4 -- 6570 -- 0 -- 4000 -- 500 -- 0 -- 1
241 -- 4 -- 9827 -- 0 -- 4000 -- 500 -- 0 -- 2
242 -- 4 -- 7629 -- 0 -- 4000 -- 500 -- 0 -- 1
243 -- 4 -- 7812 -- 0 -- 4000 -- 500 -- 0 -- 2
244 -- 4 -- 7037 -- 0 -- 4000 -- 500 -- 0 -- 1
245 -- 4 -- 7301 -- 0 -- 4000 -- 500 -- 0 -- 1
246 -- 4 -- 12086 -- 0 -- 4000 -- 500 -- 0 -- 2
247 -- 4 -- 7339 -- 0 -- 4000 -- 500 -- 0 -- 2
248 -- 4 -- 7743 -- 0 -- 4000 -- 500 -- 0 -- 2
249 -- 4 -- 7180 -- 0 -- 4000 -- 500 -- 0 -- 2
250 -- 4 -- 12368 -- 0 -- 4000 -- 500 -- 0 -- 2
251 -- 4 -- 10641 -- 0 -- 4000 -- 500 -- 0 -- 2
252 -- 4 -- 5935 -- 0 -- 4000 -- 500 -- 0 -- 1
253 -- 4 -- 9830 -- 0 -- 4000 -- 500 -- 0 -- 2
254 -- 4 -- 6931 -- 0 -- 4000 -- 500 -- 0 -- 2
255 -- 4 -- 5312 -- 0 -- 4000 -- 500 -- 0 -- 1
256 -- 4 -- 7683 -- 0 -- 4000 -- 500 -- 0 -- 2
257 -- 4 -- 4613 -- 0 -- 4000 -- 500 -- 0 -- 2
258 -- 4 -- 7640 -- 0 -- 4000 -- 500 -- 0 -- 2
259 -- 4 -- 6584 -- 0 -- 4000 -- 500 -- 0 -- 2
260 -- 4 -- 8653 -- 0 -- 4000 -- 500 -- 0 -- 2
261 -- 4 -- 11618 -- 0 -- 4000 -- 500 -- 0 -- 1
262 -- 4 -- 9861 -- 0 -- 4000 -- 500 -- 0 -- 2
263 -- 4 -- 5913 -- 0 -- 4000 -- 500 -- 0 -- 2
264 -- 4 -- 8388 -- 0 -- 4000 -- 500 -- 0 -- 1
265 -- 4 -- 7119 -- 0 -- 4000 -- 500 -- 0 -- 2
266 -- 4 -- 5812 -- 0 -- 4000 -- 500 -- 0 -- 2
267 -- 4 -- 7548 -- 0 -- 4000 -- 500 -- 0 -- 2
268 -- 4 -- 7862 -- 0 -- 4000 -- 500 -- 0 -- 1
269 -- 4 -- 4378 -- 0 -- 4000 -- 500 -- 0 -- 1
270 -- 4 -- 10617 -- 0 -- 4000 -- 500 -- 0 -- 2
271 -- 4 -- 10418 -- 0 -- 4000 -- 500 -- 0 -- 1
272 -- 4 -- 4273 -- 0 -- 4000 -- 500 -- 0 -- 1
273 -- 4 -- 8194 -- 0 -- 4000 -- 500 -- 0 -- 2
274 -- 4 -- 8634 -- 0 -- 4000 -- 500 -- 0 -- 1
275 -- 4 -- 6835 -- 0 -- 4000 -- 500 -- 0 -- 1
276 -- 4 -- 5932 -- 0 -- 4000 -- 500 -- 0 -- 1
277 -- 4 -- 10246 -- 0 -- 4000 -- 500 -- 0 -- 1
278 -- 4 -- 5443 -- 0 -- 4000 -- 500 -- 0 -- 2
279 -- 4 -- 7269 -- 0 -- 4000 -- 500 -- 0 -- 1
280 -- 4 -- 7412 -- 0 -- 4000 -- 500 -- 0 -- 2
281 -- 4 -- 5848 -- 0 -- 4000 -- 500 -- 0 -- 2
282 -- 4 -- 6533 -- 0 -- 4000 -- 500 -- 0 -- 1
283 -- 4 -- 10724 -- 0 -- 4000 -- 500 -- 0 -- 2
284 -- 4 -- 7097 -- 0 -- 4000 -- 500 -- 0 -- 2
285 -- 4 -- 8839 -- 0 -- 4000 -- 500 -- 0 -- 1
286 -- 4 -- 6566 -- 0 -- 4000 -- 500 -- 0 -- 1
287 -- 4 -- 9378 -- 0 -- 4000 -- 500 -- 0 -- 1
288 -- 4 -- 8252 -- 0 -- 4000 -- 500 -- 0 -- 1
289 -- 4 -- 2754 -- 0 -- 4000 -- 500 -- 0 -- 1
290 -- 4 -- 7610 -- 0 -- 4000 -- 500 -- 0 -- 2
291 -- 4 -- 7793 -- 0 -- 4000 -- 500 -- 0 -- 1
292 -- 4 -- 7590 -- 0 -- 4000 -- 500 -- 0 -- 2
293 -- 4 -- 11714 -- 0 -- 4000 -- 500 -- 0 -- 1
294 -- 4 -- 9746 -- 0 -- 4000 -- 500 -- 0 -- 1
295 -- 4 -- 8495 -- 0 -- 4000 -- 500 -- 0 -- 2
296 -- 4 -- 7220 -- 0 -- 4000 -- 500 -- 0 -- 2
297 -- 4 -- 8016 -- 0 -- 4000 -- 500 -- 0 -- 2
298 -- 4 -- 8098 -- 0 -- 4000 -- 500 -- 0 -- 2
299 -- 4 -- 7587 -- 0 -- 4000 -- 500 -- 0 -- 1
300 -- 4 -- 5858 -- 0 -- 4000 -- 500 -- 0 -- 1
301 -- 4 -- 5239 -- 0 -- 4000 -- 500 -- 0 -- 1
302 -- 4 -- 10346 -- 0 -- 4000 -- 500 -- 0 -- 2
303 -- 4 -- 8696 -- 0 -- 4000 -- 500 -- 0 -- 1
304 -- 4 -- 7525 -- 0 -- 4000 -- 500 -- 0 -- 2
305 -- 4 -- 8379 -- 0 -- 4000 -- 500 -- 0 -- 2
306 -- 4 -- 7839 -- 0 -- 4000 -- 500 -- 0 -- 2
307 -- 4 -- 9078 -- 0 -- 4000 -- 500 -- 0 -- 1
308 -- 4 -- 5736 -- 0 -- 4000 -- 500 -- 0 -- 2
309 -- 4 -- 5879 -- 0 -- 4000 -- 500 -- 0 -- 1
310 -- 4 -- 4868 -- 0 -- 4000 -- 500 -- 0 -- 2
311 -- 4 -- 8835 -- 0 -- 4000 -- 500 -- 0 -- 2
312 -- 4 -- 9607 -- 0 -- 4000 -- 500 -- 0 -- 1
313 -- 4 -- 9370 -- 0 -- 4000 -- 500 -- 0 -- 2
314 -- 4 -- 9129 -- 0 -- 4000 -- 500 -- 0 -- 1
315 -- 4 -- 7874 -- 0 -- 4000 -- 500 -- 0 -- 1
316 -- 4 -- 10208 -- 0 -- 4000 -- 500 -- 0 -- 1
317 -- 4 -- 9098 -- 0 -- 4000 -- 500 -- 0 -- 2
318 -- 4 -- 4531 -- 0 -- 4000 -- 500 -- 0 -- 1
319 -- 4 -- 9011 -- 0 -- 4000 -- 500 -- 0 -- 1
320 -- 4 -- 7165 -- 0 -- 4000 -- 500 -- 0 -- 2
321 -- 4 -- 12760 -- 0 -- 4000 -- 500 -- 0 -- 2
322 -- 4 -- 8714 -- 0 -- 4000 -- 500 -- 0 -- 2
323 -- 4 -- 9385 -- 0 -- 4000 -- 500 -- 0 -- 2
324 -- 4 -- 8384 -- 0 -- 4000 -- 500 -- 0 -- 2
325 -- 4 -- 4998 -- 0 -- 4000 -- 500 -- 0 -- 1
326 -- 4 -- 4358 -- 0 -- 4000 -- 500 -- 0 -- 1
327 -- 4 -- 12979 -- 0 -- 4000 -- 500 -- 0 -- 1
328 -- 4 -- 4475 -- 0 -- 4000 -- 500 -- 0 -- 2
329 -- 4 -- 8717 -- 0 -- 4000 -- 500 -- 0 -- 2
330 -- 4 -- 4420 -- 0 -- 4000 -- 500 -- 0 -- 1
331 -- 4 -- 10465 -- 0 -- 4000 -- 500 -- 0 -- 1
332 -- 4 -- 9333 -- 0 -- 4000 -- 500 -- 0 -- 2
333 -- 4 -- 6176 -- 0 -- 4000 -- 500 -- 0 -- 1
334 -- 4 -- 6709 -- 0 -- 4000 -- 500 -- 0 -- 2
335 -- 4 -- 9634 -- 0 -- 4000 -- 500 -- 0 -- 1
336 -- 4 -- 10833 -- 0 -- 4000 -- 500 -- 0 -- 2
337 -- 4 -- 9185 -- 0 -- 4000 -- 500 -- 0 -- 2
338 -- 4 -- 5961 -- 0 -- 4000 -- 500 -- 0 -- 2
339 -- 4 -- 10219 -- 0 -- 4000 -- 500 -- 0 -- 1
340 -- 4 -- 9141 -- 0 -- 4000 -- 500 -- 0 -- 1
341 -- 4 -- 10420 -- 0 -- 4000 -- 500 -- 0 -- 2
342 -- 4 -- 9833 -- 0 -- 4000 -- 500 -- 0 -- 1
343 -- 4 -- 10318 -- 0 -- 4000 -- 500 -- 0 -- 1
344 -- 4 -- 8407 -- 0 -- 4000 -- 500 -- 0 -- 1
345 -- 4 -- 5749 -- 0 -- 4000 -- 500 -- 0 -- 2
346 -- 4 -- 6742 -- 0 -- 4000 -- 500 -- 0 -- 2
347 -- 4 -- 7373 -- 0 -- 4000 -- 500 -- 0 -- 2
348 -- 4 -- 8786 -- 0 -- 4000 -- 500 -- 0 -- 2
349 -- 4 -- 10827 -- 0 -- 4000 -- 500 -- 0 -- 1
350 -- 4 -- 6618 -- 0 -- 4000 -- 500 -- 0 -- 2
351 -- 4 -- 11743 -- 0 -- 4000 -- 500 -- 0 -- 2
352 -- 4 -- 6973 -- 0 -- 4000 -- 500 -- 0 -- 2
353 -- 4 -- 6750 -- 0 -- 4000 -- 500 -- 0 -- 2
354 -- 4 -- 4386 -- 0 -- 4000 -- 500 -- 0 -- 1
355 -- 4 -- 8040 -- 0 -- 4000 -- 500 -- 0 -- 2
356 -- 4 -- 10020 -- 0 -- 4000 -- 500 -- 0 -- 1
357 -- 4 -- 5873 -- 0 -- 4000 -- 500 -- 0 -- 2
