taskid -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
31 -- 4 -- 4769 -- 0 -- 4000 -- 500 -- 0 -- 1
32 -- 4 -- 24713 -- 0 -- 4000 -- 500 -- 0 -- 1
33 -- 4 -- 6917 -- 0 -- 4000 -- 500 -- 0 -- 1
34 -- 4 -- 12050 -- 0 -- 4000 -- 500 -- 0 -- 1
35 -- 4 -- 11618 -- 0 -- 4000 -- 500 -- 0 -- 1
36 -- 4 -- 10114 -- 0 -- 4000 -- 500 -- 0 -- 1
37 -- 4 -- 6531 -- 0 -- 4000 -- 500 -- 0 -- 1
38 -- 4 -- 226 -- 0 -- 4000 -- 500 -- 0 -- 1
39 -- 4 -- 12597 -- 0 -- 4000 -- 500 -- 0 -- 1
40 -- 4 -- 2759 -- 0 -- 4000 -- 500 -- 0 -- 1
41 -- 4 -- 29982 -- 0 -- 4000 -- 500 -- 0 -- 1
42 -- 4 -- 8334 -- 0 -- 4000 -- 500 -- 0 -- 1
43 -- 4 -- 25704 -- 0 -- 4000 -- 500 -- 0 -- 1
44 -- 4 -- 19678 -- 0 -- 4000 -- 500 -- 0 -- 1
45 -- 4 -- 40282 -- 0 -- 4000 -- 500 -- 0 -- 1
46 -- 4 -- 29694 -- 0 -- 4000 -- 500 -- 0 -- 1
47 -- 4 -- 30103 -- 0 -- 4000 -- 500 -- 0 -- 1
48 -- 4 -- 849 -- 0 -- 4000 -- 500 -- 0 -- 1
49 -- 4 -- 27758 -- 0 -- 4000 -- 500 -- 0 -- 1
50 -- 4 -- 3755 -- 0 -- 4000 -- 500 -- 0 -- 1
51 -- 4 -- 24525 -- 0 -- 4000 -- 500 -- 0 -- 1
52 -- 4 -- 729 -- 0 -- 4000 -- 500 -- 0 -- 1
53 -- 4 -- 7924 -- 0 -- 4000 -- 500 -- 0 -- 1
54 -- 4 -- 7718 -- 0 -- 4000 -- 500 -- 0 -- 1
55 -- 4 -- 2520 -- 0 -- 4000 -- 500 -- 0 -- 1
56 -- 4 -- 5050 -- 0 -- 4000 -- 500 -- 0 -- 1
57 -- 4 -- 53753 -- 0 -- 4000 -- 500 -- 0 -- 1
58 -- 4 -- 2066 -- 0 -- 4000 -- 500 -- 0 -- 1
59 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
60 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
61 -- 4 -- 16771 -- 0 -- 4000 -- 500 -- 0 -- 1
62 -- 4 -- 1790 -- 0 -- 4000 -- 500 -- 0 -- 1
63 -- 4 -- 17343 -- 0 -- 4000 -- 500 -- 0 -- 1
64 -- 4 -- 4344 -- 0 -- 4000 -- 500 -- 0 -- 1
65 -- 4 -- 23555 -- 0 -- 4000 -- 500 -- 0 -- 1
66 -- 4 -- 608 -- 0 -- 4000 -- 500 -- 0 -- 1
67 -- 4 -- 16871 -- 0 -- 4000 -- 500 -- 0 -- 1
68 -- 4 -- 19436 -- 0 -- 4000 -- 500 -- 0 -- 1
69 -- 4 -- 6432 -- 0 -- 4000 -- 500 -- 0 -- 1
70 -- 4 -- 43576 -- 0 -- 4000 -- 500 -- 0 -- 1
71 -- 4 -- 9754 -- 0 -- 4000 -- 500 -- 0 -- 1
72 -- 4 -- 5584 -- 0 -- 4000 -- 500 -- 0 -- 1
73 -- 4 -- 33363 -- 0 -- 4000 -- 500 -- 0 -- 1
74 -- 4 -- 8145 -- 0 -- 4000 -- 500 -- 0 -- 1
75 -- 4 -- 7879 -- 0 -- 4000 -- 500 -- 0 -- 1
76 -- 4 -- 16302 -- 0 -- 4000 -- 500 -- 0 -- 1
77 -- 4 -- 27645 -- 0 -- 4000 -- 500 -- 0 -- 1
78 -- 4 -- 29734 -- 0 -- 4000 -- 500 -- 0 -- 1
79 -- 4 -- 18431 -- 0 -- 4000 -- 500 -- 0 -- 1
80 -- 4 -- 28664 -- 0 -- 4000 -- 500 -- 0 -- 1
81 -- 4 -- 716 -- 0 -- 4000 -- 500 -- 0 -- 1
82 -- 4 -- 2206 -- 0 -- 4000 -- 500 -- 0 -- 1
83 -- 4 -- 40696 -- 0 -- 4000 -- 500 -- 0 -- 1
84 -- 4 -- 56780 -- 0 -- 4000 -- 500 -- 0 -- 1
85 -- 4 -- 20558 -- 0 -- 4000 -- 500 -- 0 -- 1
86 -- 4 -- 20513 -- 0 -- 4000 -- 500 -- 0 -- 1
87 -- 4 -- 13075 -- 0 -- 4000 -- 500 -- 0 -- 1
88 -- 4 -- 359 -- 0 -- 4000 -- 500 -- 0 -- 1
89 -- 4 -- 266 -- 0 -- 4000 -- 500 -- 0 -- 1
90 -- 4 -- 3809 -- 0 -- 4000 -- 500 -- 0 -- 1
91 -- 4 -- 9980 -- 0 -- 4000 -- 500 -- 0 -- 1
92 -- 4 -- 53137 -- 0 -- 4000 -- 500 -- 0 -- 1
93 -- 4 -- 8974 -- 0 -- 4000 -- 500 -- 0 -- 1
94 -- 4 -- 17393 -- 0 -- 4000 -- 500 -- 0 -- 1
95 -- 4 -- 7001 -- 0 -- 4000 -- 500 -- 0 -- 1
96 -- 4 -- 5523 -- 0 -- 4000 -- 500 -- 0 -- 1
97 -- 4 -- 29282 -- 0 -- 4000 -- 500 -- 0 -- 1
98 -- 4 -- 13810 -- 0 -- 4000 -- 500 -- 0 -- 1
99 -- 4 -- 10403 -- 0 -- 4000 -- 500 -- 0 -- 1
100 -- 4 -- 45292 -- 0 -- 4000 -- 500 -- 0 -- 1
101 -- 4 -- 2781 -- 0 -- 4000 -- 500 -- 0 -- 1
102 -- 4 -- 55364 -- 0 -- 4000 -- 500 -- 0 -- 1
103 -- 4 -- 15521 -- 0 -- 4000 -- 500 -- 0 -- 1
104 -- 4 -- 12140 -- 0 -- 4000 -- 500 -- 0 -- 1
105 -- 4 -- 899 -- 0 -- 4000 -- 500 -- 0 -- 1
106 -- 4 -- 920 -- 0 -- 4000 -- 500 -- 0 -- 1
107 -- 4 -- 3549 -- 0 -- 4000 -- 500 -- 0 -- 1
108 -- 4 -- 25496 -- 0 -- 4000 -- 500 -- 0 -- 1
109 -- 4 -- 9891 -- 0 -- 4000 -- 500 -- 0 -- 1
110 -- 4 -- 15080 -- 0 -- 4000 -- 500 -- 0 -- 1
111 -- 4 -- 14633 -- 0 -- 4000 -- 500 -- 0 -- 1
112 -- 4 -- 11071 -- 0 -- 4000 -- 500 -- 0 -- 1
113 -- 4 -- 40679 -- 0 -- 4000 -- 500 -- 0 -- 1
114 -- 4 -- 4800 -- 0 -- 4000 -- 500 -- 0 -- 1
115 -- 4 -- 6195 -- 0 -- 4000 -- 500 -- 0 -- 1
116 -- 4 -- 46310 -- 0 -- 4000 -- 500 -- 0 -- 1
117 -- 4 -- 6522 -- 0 -- 4000 -- 500 -- 0 -- 1
118 -- 4 -- 1642 -- 0 -- 4000 -- 500 -- 0 -- 1
119 -- 4 -- 40546 -- 0 -- 4000 -- 500 -- 0 -- 1
120 -- 4 -- 15523 -- 0 -- 4000 -- 500 -- 0 -- 1
121 -- 4 -- 116 -- 0 -- 4000 -- 500 -- 0 -- 1
122 -- 4 -- 22580 -- 0 -- 4000 -- 500 -- 0 -- 1
123 -- 4 -- 35784 -- 0 -- 4000 -- 500 -- 0 -- 1
124 -- 4 -- 4292 -- 0 -- 4000 -- 500 -- 0 -- 1
125 -- 4 -- 5266 -- 0 -- 4000 -- 500 -- 0 -- 1
126 -- 4 -- 10174 -- 0 -- 4000 -- 500 -- 0 -- 1
127 -- 4 -- 16058 -- 0 -- 4000 -- 500 -- 0 -- 1
128 -- 4 -- 21231 -- 0 -- 4000 -- 500 -- 0 -- 1
129 -- 4 -- 8464 -- 0 -- 4000 -- 500 -- 0 -- 1
130 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
131 -- 4 -- 58471 -- 0 -- 4000 -- 500 -- 0 -- 1
132 -- 4 -- 19000 -- 0 -- 4000 -- 500 -- 0 -- 1
133 -- 4 -- 32996 -- 0 -- 4000 -- 500 -- 0 -- 1
134 -- 4 -- 18821 -- 0 -- 4000 -- 500 -- 0 -- 1
135 -- 4 -- 11925 -- 0 -- 4000 -- 500 -- 0 -- 1
136 -- 4 -- 7311 -- 0 -- 4000 -- 500 -- 0 -- 1
137 -- 4 -- 26925 -- 0 -- 4000 -- 500 -- 0 -- 1
138 -- 4 -- 47544 -- 0 -- 4000 -- 500 -- 0 -- 1
139 -- 4 -- 25540 -- 0 -- 4000 -- 500 -- 0 -- 1
140 -- 4 -- 22227 -- 0 -- 4000 -- 500 -- 0 -- 1
141 -- 4 -- 20654 -- 0 -- 4000 -- 500 -- 0 -- 1
142 -- 4 -- 9423 -- 0 -- 4000 -- 500 -- 0 -- 1
143 -- 4 -- 11323 -- 0 -- 4000 -- 500 -- 0 -- 1
144 -- 4 -- 29871 -- 0 -- 4000 -- 500 -- 0 -- 1
145 -- 4 -- 35615 -- 0 -- 4000 -- 500 -- 0 -- 1
146 -- 4 -- 9994 -- 0 -- 4000 -- 500 -- 0 -- 1
147 -- 4 -- 2064 -- 0 -- 4000 -- 500 -- 0 -- 1
148 -- 4 -- 45624 -- 0 -- 4000 -- 500 -- 0 -- 1
149 -- 4 -- 4431 -- 0 -- 4000 -- 500 -- 0 -- 1
150 -- 4 -- 708 -- 0 -- 4000 -- 500 -- 0 -- 1
151 -- 4 -- 10580 -- 0 -- 4000 -- 500 -- 0 -- 1
152 -- 4 -- 17657 -- 0 -- 4000 -- 500 -- 0 -- 1
153 -- 4 -- 7563 -- 0 -- 4000 -- 500 -- 0 -- 1
154 -- 4 -- 41367 -- 0 -- 4000 -- 500 -- 0 -- 1
155 -- 4 -- 10753 -- 0 -- 4000 -- 500 -- 0 -- 1
156 -- 4 -- 3585 -- 0 -- 4000 -- 500 -- 0 -- 1
157 -- 4 -- 39556 -- 0 -- 4000 -- 500 -- 0 -- 1
158 -- 4 -- 9689 -- 0 -- 4000 -- 500 -- 0 -- 1
159 -- 4 -- 62221 -- 0 -- 4000 -- 500 -- 0 -- 1
160 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
161 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
162 -- 4 -- 30778 -- 0 -- 4000 -- 500 -- 0 -- 1
163 -- 4 -- 24719 -- 0 -- 4000 -- 500 -- 0 -- 1
164 -- 4 -- 11634 -- 0 -- 4000 -- 500 -- 0 -- 1
165 -- 4 -- 1635 -- 0 -- 4000 -- 500 -- 0 -- 1
166 -- 4 -- 22795 -- 0 -- 4000 -- 500 -- 0 -- 1
167 -- 4 -- 7934 -- 0 -- 4000 -- 500 -- 0 -- 1
168 -- 4 -- 27711 -- 0 -- 4000 -- 500 -- 0 -- 1
169 -- 4 -- 45159 -- 0 -- 4000 -- 500 -- 0 -- 1
170 -- 4 -- 12986 -- 0 -- 4000 -- 500 -- 0 -- 1
171 -- 4 -- 30 -- 0 -- 4000 -- 500 -- 0 -- 1
172 -- 4 -- 25122 -- 0 -- 4000 -- 500 -- 0 -- 1
173 -- 4 -- 8372 -- 0 -- 4000 -- 500 -- 0 -- 1
174 -- 4 -- 10847 -- 0 -- 4000 -- 500 -- 0 -- 1
175 -- 4 -- 31325 -- 0 -- 4000 -- 500 -- 0 -- 1
176 -- 4 -- 18143 -- 0 -- 4000 -- 500 -- 0 -- 1
177 -- 4 -- 1578 -- 0 -- 4000 -- 500 -- 0 -- 1
178 -- 4 -- 13230 -- 0 -- 4000 -- 500 -- 0 -- 1
179 -- 4 -- 40835 -- 0 -- 4000 -- 500 -- 0 -- 1
180 -- 4 -- 32506 -- 0 -- 4000 -- 500 -- 0 -- 1
181 -- 4 -- 25387 -- 0 -- 4000 -- 500 -- 0 -- 1
182 -- 4 -- 5502 -- 0 -- 4000 -- 500 -- 0 -- 1
183 -- 4 -- 7199 -- 0 -- 4000 -- 500 -- 0 -- 1
184 -- 4 -- 37944 -- 0 -- 4000 -- 500 -- 0 -- 1
185 -- 4 -- 34809 -- 0 -- 4000 -- 500 -- 0 -- 1
186 -- 4 -- 5441 -- 0 -- 4000 -- 500 -- 0 -- 1
187 -- 4 -- 3161 -- 0 -- 4000 -- 500 -- 0 -- 1
188 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
189 -- 4 -- 43364 -- 0 -- 4000 -- 500 -- 0 -- 1
190 -- 4 -- 49736 -- 0 -- 4000 -- 500 -- 0 -- 1
191 -- 4 -- 10338 -- 0 -- 4000 -- 500 -- 0 -- 1
192 -- 4 -- 1450 -- 0 -- 4000 -- 500 -- 0 -- 1
193 -- 4 -- 56842 -- 0 -- 4000 -- 500 -- 0 -- 1
194 -- 4 -- 1192 -- 0 -- 4000 -- 500 -- 0 -- 1
195 -- 4 -- 33555 -- 0 -- 4000 -- 500 -- 0 -- 1
196 -- 4 -- 1188 -- 0 -- 4000 -- 500 -- 0 -- 1
197 -- 4 -- 146 -- 0 -- 4000 -- 500 -- 0 -- 1
198 -- 4 -- 2296 -- 0 -- 4000 -- 500 -- 0 -- 1
199 -- 4 -- 23696 -- 0 -- 4000 -- 500 -- 0 -- 1
200 -- 4 -- 3529 -- 0 -- 4000 -- 500 -- 0 -- 1
201 -- 4 -- 37353 -- 0 -- 4000 -- 500 -- 0 -- 1
202 -- 4 -- 3089 -- 0 -- 4000 -- 500 -- 0 -- 1
203 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
204 -- 4 -- 55 -- 0 -- 4000 -- 500 -- 0 -- 1
205 -- 4 -- 36017 -- 0 -- 4000 -- 500 -- 0 -- 1
206 -- 4 -- 49506 -- 0 -- 4000 -- 500 -- 0 -- 1
207 -- 4 -- 24491 -- 0 -- 4000 -- 500 -- 0 -- 1
208 -- 4 -- 35271 -- 0 -- 4000 -- 500 -- 0 -- 1
209 -- 4 -- 34599 -- 0 -- 4000 -- 500 -- 0 -- 1
210 -- 4 -- 17291 -- 0 -- 4000 -- 500 -- 0 -- 1
211 -- 4 -- 4317 -- 0 -- 4000 -- 500 -- 0 -- 1
212 -- 4 -- 6416 -- 0 -- 4000 -- 500 -- 0 -- 1
213 -- 4 -- 51033 -- 0 -- 4000 -- 500 -- 0 -- 1
214 -- 4 -- 29014 -- 0 -- 4000 -- 500 -- 0 -- 1
215 -- 4 -- 242 -- 0 -- 4000 -- 500 -- 0 -- 1
216 -- 4 -- 24602 -- 0 -- 4000 -- 500 -- 0 -- 1
217 -- 4 -- 17196 -- 0 -- 4000 -- 500 -- 0 -- 1
218 -- 4 -- 25563 -- 0 -- 4000 -- 500 -- 0 -- 1
219 -- 4 -- 24697 -- 0 -- 4000 -- 500 -- 0 -- 1
220 -- 4 -- 6162 -- 0 -- 4000 -- 500 -- 0 -- 1
221 -- 4 -- 6320 -- 0 -- 4000 -- 500 -- 0 -- 1
222 -- 4 -- 44935 -- 0 -- 4000 -- 500 -- 0 -- 1
223 -- 4 -- 3774 -- 0 -- 4000 -- 500 -- 0 -- 1
224 -- 4 -- 8073 -- 0 -- 4000 -- 500 -- 0 -- 1
225 -- 4 -- 12993 -- 0 -- 4000 -- 500 -- 0 -- 1
226 -- 4 -- 57935 -- 0 -- 4000 -- 500 -- 0 -- 1
227 -- 4 -- 714 -- 0 -- 4000 -- 500 -- 0 -- 1
228 -- 4 -- 34330 -- 0 -- 4000 -- 500 -- 0 -- 1
229 -- 4 -- 48204 -- 0 -- 4000 -- 500 -- 0 -- 1
230 -- 4 -- 12860 -- 0 -- 4000 -- 500 -- 0 -- 1
231 -- 4 -- 32687 -- 0 -- 4000 -- 500 -- 0 -- 1
232 -- 4 -- 6660 -- 0 -- 4000 -- 500 -- 0 -- 1
233 -- 4 -- 23056 -- 0 -- 4000 -- 500 -- 0 -- 1
234 -- 4 -- 21020 -- 0 -- 4000 -- 500 -- 0 -- 1
235 -- 4 -- 5040 -- 0 -- 4000 -- 500 -- 0 -- 1
236 -- 4 -- 7550 -- 0 -- 4000 -- 500 -- 0 -- 1
237 -- 4 -- 13536 -- 0 -- 4000 -- 500 -- 0 -- 1
238 -- 4 -- 602 -- 0 -- 4000 -- 500 -- 0 -- 1
239 -- 4 -- 22537 -- 0 -- 4000 -- 500 -- 0 -- 1
240 -- 4 -- 17073 -- 0 -- 4000 -- 500 -- 0 -- 1
241 -- 4 -- 20087 -- 0 -- 4000 -- 500 -- 0 -- 1
242 -- 4 -- 5052 -- 0 -- 4000 -- 500 -- 0 -- 1
243 -- 4 -- 3266 -- 0 -- 4000 -- 500 -- 0 -- 1
244 -- 4 -- 4725 -- 0 -- 4000 -- 500 -- 0 -- 1
245 -- 4 -- 5378 -- 0 -- 4000 -- 500 -- 0 -- 1
246 -- 4 -- 10574 -- 0 -- 4000 -- 500 -- 0 -- 1
247 -- 4 -- 6118 -- 0 -- 4000 -- 500 -- 0 -- 1
248 -- 4 -- 27455 -- 0 -- 4000 -- 500 -- 0 -- 1
249 -- 4 -- 5240 -- 0 -- 4000 -- 500 -- 0 -- 1
250 -- 4 -- 24751 -- 0 -- 4000 -- 500 -- 0 -- 1
251 -- 4 -- 27921 -- 0 -- 4000 -- 500 -- 0 -- 1
252 -- 4 -- 45608 -- 0 -- 4000 -- 500 -- 0 -- 1
253 -- 4 -- 384 -- 0 -- 4000 -- 500 -- 0 -- 1
254 -- 4 -- 36252 -- 0 -- 4000 -- 500 -- 0 -- 1
255 -- 4 -- 2515 -- 0 -- 4000 -- 500 -- 0 -- 1
256 -- 4 -- 3832 -- 0 -- 4000 -- 500 -- 0 -- 1
257 -- 4 -- 45498 -- 0 -- 4000 -- 500 -- 0 -- 1
258 -- 4 -- 27293 -- 0 -- 4000 -- 500 -- 0 -- 1
259 -- 4 -- 8372 -- 0 -- 4000 -- 500 -- 0 -- 1
260 -- 4 -- 1029 -- 0 -- 4000 -- 500 -- 0 -- 1
261 -- 4 -- 1340 -- 0 -- 4000 -- 500 -- 0 -- 1
262 -- 4 -- 8020 -- 0 -- 4000 -- 500 -- 0 -- 1
263 -- 4 -- 4039 -- 0 -- 4000 -- 500 -- 0 -- 1
264 -- 4 -- 14028 -- 0 -- 4000 -- 500 -- 0 -- 1
265 -- 4 -- 8360 -- 0 -- 4000 -- 500 -- 0 -- 1
266 -- 4 -- 1419 -- 0 -- 4000 -- 500 -- 0 -- 1
267 -- 4 -- 31904 -- 0 -- 4000 -- 500 -- 0 -- 1
268 -- 4 -- 17908 -- 0 -- 4000 -- 500 -- 0 -- 1
269 -- 4 -- 17870 -- 0 -- 4000 -- 500 -- 0 -- 1
270 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
271 -- 4 -- 32823 -- 0 -- 4000 -- 500 -- 0 -- 1
272 -- 4 -- 15696 -- 0 -- 4000 -- 500 -- 0 -- 1
273 -- 4 -- 25931 -- 0 -- 4000 -- 500 -- 0 -- 1
274 -- 4 -- 49546 -- 0 -- 4000 -- 500 -- 0 -- 1
275 -- 4 -- 6163 -- 0 -- 4000 -- 500 -- 0 -- 1
276 -- 4 -- 10804 -- 0 -- 4000 -- 500 -- 0 -- 1
277 -- 4 -- 8791 -- 0 -- 4000 -- 500 -- 0 -- 1
278 -- 4 -- 11894 -- 0 -- 4000 -- 500 -- 0 -- 1
279 -- 4 -- 9303 -- 0 -- 4000 -- 500 -- 0 -- 1
280 -- 4 -- 18289 -- 0 -- 4000 -- 500 -- 0 -- 1
281 -- 4 -- 40201 -- 0 -- 4000 -- 500 -- 0 -- 1
282 -- 4 -- 8135 -- 0 -- 4000 -- 500 -- 0 -- 1
283 -- 4 -- 33239 -- 0 -- 4000 -- 500 -- 0 -- 1
284 -- 4 -- 2704 -- 0 -- 4000 -- 500 -- 0 -- 1
285 -- 4 -- 11491 -- 0 -- 4000 -- 500 -- 0 -- 1
286 -- 4 -- 1143 -- 0 -- 4000 -- 500 -- 0 -- 1
287 -- 4 -- 1608 -- 0 -- 4000 -- 500 -- 0 -- 1
288 -- 4 -- 23258 -- 0 -- 4000 -- 500 -- 0 -- 1
289 -- 4 -- 33486 -- 0 -- 4000 -- 500 -- 0 -- 1
290 -- 4 -- 10988 -- 0 -- 4000 -- 500 -- 0 -- 1
291 -- 4 -- 57512 -- 0 -- 4000 -- 500 -- 0 -- 1
292 -- 4 -- 6613 -- 0 -- 4000 -- 500 -- 0 -- 1
293 -- 4 -- 14219 -- 0 -- 4000 -- 500 -- 0 -- 1
294 -- 4 -- 33063 -- 0 -- 4000 -- 500 -- 0 -- 1
295 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
296 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
297 -- 4 -- 2578 -- 0 -- 4000 -- 500 -- 0 -- 1
298 -- 4 -- 23298 -- 0 -- 4000 -- 500 -- 0 -- 1
299 -- 4 -- 24642 -- 0 -- 4000 -- 500 -- 0 -- 1
300 -- 4 -- 8104 -- 0 -- 4000 -- 500 -- 0 -- 1
301 -- 4 -- 19734 -- 0 -- 4000 -- 500 -- 0 -- 1
302 -- 4 -- 3088 -- 0 -- 4000 -- 500 -- 0 -- 1
303 -- 4 -- 27485 -- 0 -- 4000 -- 500 -- 0 -- 1
304 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
305 -- 4 -- 21448 -- 0 -- 4000 -- 500 -- 0 -- 1
306 -- 4 -- 2737 -- 0 -- 4000 -- 500 -- 0 -- 1
307 -- 4 -- 41357 -- 0 -- 4000 -- 500 -- 0 -- 1
308 -- 4 -- 7608 -- 0 -- 4000 -- 500 -- 0 -- 1
309 -- 4 -- 1397 -- 0 -- 4000 -- 500 -- 0 -- 1
310 -- 4 -- 28791 -- 0 -- 4000 -- 500 -- 0 -- 1
311 -- 4 -- 24840 -- 0 -- 4000 -- 500 -- 0 -- 1
312 -- 4 -- 15735 -- 0 -- 4000 -- 500 -- 0 -- 1
313 -- 4 -- 7362 -- 0 -- 4000 -- 500 -- 0 -- 1
314 -- 4 -- 16978 -- 0 -- 4000 -- 500 -- 0 -- 1
315 -- 4 -- 49993 -- 0 -- 4000 -- 500 -- 0 -- 1
316 -- 4 -- 48702 -- 0 -- 4000 -- 500 -- 0 -- 1
317 -- 4 -- 7882 -- 0 -- 4000 -- 500 -- 0 -- 1
318 -- 4 -- 8303 -- 0 -- 4000 -- 500 -- 0 -- 1
319 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
320 -- 4 -- 16474 -- 0 -- 4000 -- 500 -- 0 -- 1
321 -- 4 -- 5498 -- 0 -- 4000 -- 500 -- 0 -- 1
322 -- 4 -- 39602 -- 0 -- 4000 -- 500 -- 0 -- 1
323 -- 4 -- 16216 -- 0 -- 4000 -- 500 -- 0 -- 1
324 -- 4 -- 20469 -- 0 -- 4000 -- 500 -- 0 -- 1
325 -- 4 -- 17665 -- 0 -- 4000 -- 500 -- 0 -- 1
326 -- 4 -- 4326 -- 0 -- 4000 -- 500 -- 0 -- 1
327 -- 4 -- 61173 -- 0 -- 4000 -- 500 -- 0 -- 1
328 -- 4 -- 7938 -- 0 -- 4000 -- 500 -- 0 -- 1
329 -- 4 -- 3154 -- 0 -- 4000 -- 500 -- 0 -- 1
330 -- 4 -- 10283 -- 0 -- 4000 -- 500 -- 0 -- 1
331 -- 4 -- 44251 -- 0 -- 4000 -- 500 -- 0 -- 1
332 -- 4 -- 14895 -- 0 -- 4000 -- 500 -- 0 -- 1
333 -- 4 -- 16634 -- 0 -- 4000 -- 500 -- 0 -- 1
334 -- 4 -- 2464 -- 0 -- 4000 -- 500 -- 0 -- 1
335 -- 4 -- 975 -- 0 -- 4000 -- 500 -- 0 -- 1
336 -- 4 -- 31690 -- 0 -- 4000 -- 500 -- 0 -- 1
337 -- 4 -- 15435 -- 0 -- 4000 -- 500 -- 0 -- 1
338 -- 4 -- 11978 -- 0 -- 4000 -- 500 -- 0 -- 1
339 -- 4 -- 12665 -- 0 -- 4000 -- 500 -- 0 -- 1
340 -- 4 -- 45552 -- 0 -- 4000 -- 500 -- 0 -- 1
341 -- 4 -- 2313 -- 0 -- 4000 -- 500 -- 0 -- 1
342 -- 4 -- 3529 -- 0 -- 4000 -- 500 -- 0 -- 1
343 -- 4 -- 9336 -- 0 -- 4000 -- 500 -- 0 -- 1
344 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
345 -- 4 -- 20585 -- 0 -- 4000 -- 500 -- 0 -- 1
346 -- 4 -- 4676 -- 0 -- 4000 -- 500 -- 0 -- 1
347 -- 4 -- 6477 -- 0 -- 4000 -- 500 -- 0 -- 1
348 -- 4 -- 18527 -- 0 -- 4000 -- 500 -- 0 -- 1
349 -- 4 -- 45126 -- 0 -- 4000 -- 500 -- 0 -- 1
350 -- 4 -- 32136 -- 0 -- 4000 -- 500 -- 0 -- 1
351 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
352 -- 4 -- 54882 -- 0 -- 4000 -- 500 -- 0 -- 1
353 -- 4 -- 21773 -- 0 -- 4000 -- 500 -- 0 -- 1
354 -- 4 -- 1278 -- 0 -- 4000 -- 500 -- 0 -- 1
355 -- 4 -- 6379 -- 0 -- 4000 -- 500 -- 0 -- 1
356 -- 4 -- 11238 -- 0 -- 4000 -- 500 -- 0 -- 1
357 -- 4 -- 11535 -- 0 -- 4000 -- 500 -- 0 -- 1
