taskid -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
107 -- 4 -- 10651 -- 0 -- 4000 -- 500 -- 0 -- 1
108 -- 4 -- 10505 -- 0 -- 4000 -- 500 -- 0 -- 1
109 -- 4 -- 10173 -- 0 -- 4000 -- 500 -- 0 -- 1
110 -- 4 -- 12119 -- 0 -- 4000 -- 500 -- 0 -- 1
111 -- 4 -- 11231 -- 0 -- 4000 -- 500 -- 0 -- 1
112 -- 4 -- 10723 -- 0 -- 4000 -- 500 -- 0 -- 1
113 -- 4 -- 11180 -- 0 -- 4000 -- 500 -- 0 -- 1
114 -- 4 -- 10497 -- 0 -- 4000 -- 500 -- 0 -- 1
115 -- 4 -- 11248 -- 0 -- 4000 -- 500 -- 0 -- 1
116 -- 4 -- 11058 -- 0 -- 4000 -- 500 -- 0 -- 1
117 -- 4 -- 10855 -- 0 -- 4000 -- 500 -- 0 -- 1
118 -- 4 -- 12317 -- 0 -- 4000 -- 500 -- 0 -- 1
119 -- 4 -- 11366 -- 0 -- 4000 -- 500 -- 0 -- 1
120 -- 4 -- 10163 -- 0 -- 4000 -- 500 -- 0 -- 1
121 -- 4 -- 10971 -- 0 -- 4000 -- 500 -- 0 -- 1
122 -- 4 -- 10998 -- 0 -- 4000 -- 500 -- 0 -- 1
123 -- 4 -- 11187 -- 0 -- 4000 -- 500 -- 0 -- 1
124 -- 4 -- 11265 -- 0 -- 4000 -- 500 -- 0 -- 1
125 -- 4 -- 10915 -- 0 -- 4000 -- 500 -- 0 -- 1
126 -- 4 -- 10685 -- 0 -- 4000 -- 500 -- 0 -- 1
127 -- 4 -- 11217 -- 0 -- 4000 -- 500 -- 0 -- 1
128 -- 4 -- 10588 -- 0 -- 4000 -- 500 -- 0 -- 1
129 -- 4 -- 10564 -- 0 -- 4000 -- 500 -- 0 -- 1
130 -- 4 -- 11307 -- 0 -- 4000 -- 500 -- 0 -- 1
131 -- 4 -- 11240 -- 0 -- 4000 -- 500 -- 0 -- 1
132 -- 4 -- 11823 -- 0 -- 4000 -- 500 -- 0 -- 1
133 -- 4 -- 11268 -- 0 -- 4000 -- 500 -- 0 -- 1
134 -- 4 -- 10459 -- 0 -- 4000 -- 500 -- 0 -- 1
135 -- 4 -- 10940 -- 0 -- 4000 -- 500 -- 0 -- 1
136 -- 4 -- 10799 -- 0 -- 4000 -- 500 -- 0 -- 1
137 -- 4 -- 10933 -- 0 -- 4000 -- 500 -- 0 -- 1
138 -- 4 -- 11138 -- 0 -- 4000 -- 500 -- 0 -- 1
139 -- 4 -- 10702 -- 0 -- 4000 -- 500 -- 0 -- 1
140 -- 4 -- 12535 -- 0 -- 4000 -- 500 -- 0 -- 1
141 -- 4 -- 11125 -- 0 -- 4000 -- 500 -- 0 -- 1
142 -- 4 -- 10789 -- 0 -- 4000 -- 500 -- 0 -- 1
143 -- 4 -- 10288 -- 0 -- 4000 -- 500 -- 0 -- 1
144 -- 4 -- 10345 -- 0 -- 4000 -- 500 -- 0 -- 1
145 -- 4 -- 11706 -- 0 -- 4000 -- 500 -- 0 -- 1
146 -- 4 -- 11574 -- 0 -- 4000 -- 500 -- 0 -- 1
147 -- 4 -- 11214 -- 0 -- 4000 -- 500 -- 0 -- 1
148 -- 4 -- 10802 -- 0 -- 4000 -- 500 -- 0 -- 1
149 -- 4 -- 10769 -- 0 -- 4000 -- 500 -- 0 -- 1
150 -- 4 -- 11913 -- 0 -- 4000 -- 500 -- 0 -- 1
151 -- 4 -- 10584 -- 0 -- 4000 -- 500 -- 0 -- 1
152 -- 4 -- 10323 -- 0 -- 4000 -- 500 -- 0 -- 1
153 -- 4 -- 11307 -- 0 -- 4000 -- 500 -- 0 -- 1
154 -- 4 -- 11275 -- 0 -- 4000 -- 500 -- 0 -- 1
155 -- 4 -- 11116 -- 0 -- 4000 -- 500 -- 0 -- 1
156 -- 4 -- 10887 -- 0 -- 4000 -- 500 -- 0 -- 1
157 -- 4 -- 11901 -- 0 -- 4000 -- 500 -- 0 -- 1
158 -- 4 -- 11200 -- 0 -- 4000 -- 500 -- 0 -- 1
159 -- 4 -- 11475 -- 0 -- 4000 -- 500 -- 0 -- 1
160 -- 4 -- 10802 -- 0 -- 4000 -- 500 -- 0 -- 1
161 -- 4 -- 10236 -- 0 -- 4000 -- 500 -- 0 -- 1
162 -- 4 -- 10609 -- 0 -- 4000 -- 500 -- 0 -- 1
163 -- 4 -- 11339 -- 0 -- 4000 -- 500 -- 0 -- 1
164 -- 4 -- 10100 -- 0 -- 4000 -- 500 -- 0 -- 1
165 -- 4 -- 11473 -- 0 -- 4000 -- 500 -- 0 -- 1
166 -- 4 -- 10982 -- 0 -- 4000 -- 500 -- 0 -- 1
167 -- 4 -- 10416 -- 0 -- 4000 -- 500 -- 0 -- 1
168 -- 4 -- 11182 -- 0 -- 4000 -- 500 -- 0 -- 1
169 -- 4 -- 11169 -- 0 -- 4000 -- 500 -- 0 -- 1
170 -- 4 -- 11378 -- 0 -- 4000 -- 500 -- 0 -- 1
171 -- 4 -- 11269 -- 0 -- 4000 -- 500 -- 0 -- 1
172 -- 4 -- 11506 -- 0 -- 4000 -- 500 -- 0 -- 1
173 -- 4 -- 11604 -- 0 -- 4000 -- 500 -- 0 -- 1
174 -- 4 -- 10231 -- 0 -- 4000 -- 500 -- 0 -- 1
175 -- 4 -- 11542 -- 0 -- 4000 -- 500 -- 0 -- 1
176 -- 4 -- 10594 -- 0 -- 4000 -- 500 -- 0 -- 1
177 -- 4 -- 10535 -- 0 -- 4000 -- 500 -- 0 -- 1
178 -- 4 -- 11850 -- 0 -- 4000 -- 500 -- 0 -- 1
179 -- 4 -- 10912 -- 0 -- 4000 -- 500 -- 0 -- 1
180 -- 4 -- 11459 -- 0 -- 4000 -- 500 -- 0 -- 1
181 -- 4 -- 10417 -- 0 -- 4000 -- 500 -- 0 -- 1
182 -- 4 -- 11252 -- 0 -- 4000 -- 500 -- 0 -- 1
183 -- 4 -- 10719 -- 0 -- 4000 -- 500 -- 0 -- 1
184 -- 4 -- 10959 -- 0 -- 4000 -- 500 -- 0 -- 1
185 -- 4 -- 10979 -- 0 -- 4000 -- 500 -- 0 -- 1
186 -- 4 -- 10522 -- 0 -- 4000 -- 500 -- 0 -- 1
187 -- 4 -- 10522 -- 0 -- 4000 -- 500 -- 0 -- 1
188 -- 4 -- 10259 -- 0 -- 4000 -- 500 -- 0 -- 1
189 -- 4 -- 10919 -- 0 -- 4000 -- 500 -- 0 -- 1
190 -- 4 -- 11676 -- 0 -- 4000 -- 500 -- 0 -- 1
191 -- 4 -- 10839 -- 0 -- 4000 -- 500 -- 0 -- 1
192 -- 4 -- 11206 -- 0 -- 4000 -- 500 -- 0 -- 1
193 -- 4 -- 10363 -- 0 -- 4000 -- 500 -- 0 -- 1
194 -- 4 -- 10272 -- 0 -- 4000 -- 500 -- 0 -- 1
195 -- 4 -- 10708 -- 0 -- 4000 -- 500 -- 0 -- 1
196 -- 4 -- 11541 -- 0 -- 4000 -- 500 -- 0 -- 1
197 -- 4 -- 10992 -- 0 -- 4000 -- 500 -- 0 -- 1
198 -- 4 -- 11127 -- 0 -- 4000 -- 500 -- 0 -- 1
199 -- 4 -- 10905 -- 0 -- 4000 -- 500 -- 0 -- 1
200 -- 4 -- 10954 -- 0 -- 4000 -- 500 -- 0 -- 1
201 -- 4 -- 10968 -- 0 -- 4000 -- 500 -- 0 -- 1
202 -- 4 -- 11345 -- 0 -- 4000 -- 500 -- 0 -- 1
203 -- 4 -- 11185 -- 0 -- 4000 -- 500 -- 0 -- 1
204 -- 4 -- 11161 -- 0 -- 4000 -- 500 -- 0 -- 1
205 -- 4 -- 11496 -- 0 -- 4000 -- 500 -- 0 -- 1
206 -- 4 -- 11327 -- 0 -- 4000 -- 500 -- 0 -- 1
207 -- 4 -- 10421 -- 0 -- 4000 -- 500 -- 0 -- 1
208 -- 4 -- 9854 -- 0 -- 4000 -- 500 -- 0 -- 1
209 -- 4 -- 10978 -- 0 -- 4000 -- 500 -- 0 -- 1
210 -- 4 -- 11225 -- 0 -- 4000 -- 500 -- 0 -- 1
211 -- 4 -- 9901 -- 0 -- 4000 -- 500 -- 0 -- 1
212 -- 4 -- 11003 -- 0 -- 4000 -- 500 -- 0 -- 1
213 -- 4 -- 11249 -- 0 -- 4000 -- 500 -- 0 -- 1
214 -- 4 -- 12371 -- 0 -- 4000 -- 500 -- 0 -- 1
215 -- 4 -- 10864 -- 0 -- 4000 -- 500 -- 0 -- 1
216 -- 4 -- 11173 -- 0 -- 4000 -- 500 -- 0 -- 1
217 -- 4 -- 12174 -- 0 -- 4000 -- 500 -- 0 -- 1
218 -- 4 -- 11591 -- 0 -- 4000 -- 500 -- 0 -- 1
219 -- 4 -- 10967 -- 0 -- 4000 -- 500 -- 0 -- 1
220 -- 4 -- 11098 -- 0 -- 4000 -- 500 -- 0 -- 1
221 -- 4 -- 11246 -- 0 -- 4000 -- 500 -- 0 -- 1
222 -- 4 -- 10574 -- 0 -- 4000 -- 500 -- 0 -- 1
223 -- 4 -- 10446 -- 0 -- 4000 -- 500 -- 0 -- 1
224 -- 4 -- 10503 -- 0 -- 4000 -- 500 -- 0 -- 1
225 -- 4 -- 10675 -- 0 -- 4000 -- 500 -- 0 -- 1
226 -- 4 -- 10601 -- 0 -- 4000 -- 500 -- 0 -- 1
227 -- 4 -- 10522 -- 0 -- 4000 -- 500 -- 0 -- 1
228 -- 4 -- 11627 -- 0 -- 4000 -- 500 -- 0 -- 1
229 -- 4 -- 10814 -- 0 -- 4000 -- 500 -- 0 -- 1
230 -- 4 -- 11188 -- 0 -- 4000 -- 500 -- 0 -- 1
231 -- 4 -- 11236 -- 0 -- 4000 -- 500 -- 0 -- 1
232 -- 4 -- 10871 -- 0 -- 4000 -- 500 -- 0 -- 1
233 -- 4 -- 10947 -- 0 -- 4000 -- 500 -- 0 -- 1
234 -- 4 -- 10075 -- 0 -- 4000 -- 500 -- 0 -- 1
235 -- 4 -- 11146 -- 0 -- 4000 -- 500 -- 0 -- 1
236 -- 4 -- 10299 -- 0 -- 4000 -- 500 -- 0 -- 1
237 -- 4 -- 12037 -- 0 -- 4000 -- 500 -- 0 -- 1
238 -- 4 -- 9963 -- 0 -- 4000 -- 500 -- 0 -- 1
239 -- 4 -- 10243 -- 0 -- 4000 -- 500 -- 0 -- 1
240 -- 4 -- 11421 -- 0 -- 4000 -- 500 -- 0 -- 1
241 -- 4 -- 11434 -- 0 -- 4000 -- 500 -- 0 -- 1
242 -- 4 -- 12028 -- 0 -- 4000 -- 500 -- 0 -- 1
243 -- 4 -- 11250 -- 0 -- 4000 -- 500 -- 0 -- 1
244 -- 4 -- 10535 -- 0 -- 4000 -- 500 -- 0 -- 1
245 -- 4 -- 12208 -- 0 -- 4000 -- 500 -- 0 -- 1
246 -- 4 -- 11020 -- 0 -- 4000 -- 500 -- 0 -- 1
247 -- 4 -- 11400 -- 0 -- 4000 -- 500 -- 0 -- 1
248 -- 4 -- 11252 -- 0 -- 4000 -- 500 -- 0 -- 1
249 -- 4 -- 11078 -- 0 -- 4000 -- 500 -- 0 -- 1
250 -- 4 -- 10101 -- 0 -- 4000 -- 500 -- 0 -- 1
251 -- 4 -- 10622 -- 0 -- 4000 -- 500 -- 0 -- 1
252 -- 4 -- 10863 -- 0 -- 4000 -- 500 -- 0 -- 1
253 -- 4 -- 11194 -- 0 -- 4000 -- 500 -- 0 -- 1
254 -- 4 -- 11946 -- 0 -- 4000 -- 500 -- 0 -- 1
255 -- 4 -- 10538 -- 0 -- 4000 -- 500 -- 0 -- 1
256 -- 4 -- 9911 -- 0 -- 4000 -- 500 -- 0 -- 1
257 -- 4 -- 10098 -- 0 -- 4000 -- 500 -- 0 -- 1
258 -- 4 -- 11074 -- 0 -- 4000 -- 500 -- 0 -- 1
259 -- 4 -- 10539 -- 0 -- 4000 -- 500 -- 0 -- 1
260 -- 4 -- 10197 -- 0 -- 4000 -- 500 -- 0 -- 1
261 -- 4 -- 11972 -- 0 -- 4000 -- 500 -- 0 -- 1
262 -- 4 -- 11087 -- 0 -- 4000 -- 500 -- 0 -- 1
263 -- 4 -- 10455 -- 0 -- 4000 -- 500 -- 0 -- 1
264 -- 4 -- 11392 -- 0 -- 4000 -- 500 -- 0 -- 1
265 -- 4 -- 10881 -- 0 -- 4000 -- 500 -- 0 -- 1
266 -- 4 -- 11545 -- 0 -- 4000 -- 500 -- 0 -- 1
267 -- 4 -- 10454 -- 0 -- 4000 -- 500 -- 0 -- 1
268 -- 4 -- 11700 -- 0 -- 4000 -- 500 -- 0 -- 1
269 -- 4 -- 11599 -- 0 -- 4000 -- 500 -- 0 -- 1
270 -- 4 -- 11337 -- 0 -- 4000 -- 500 -- 0 -- 1
271 -- 4 -- 10423 -- 0 -- 4000 -- 500 -- 0 -- 1
272 -- 4 -- 11427 -- 0 -- 4000 -- 500 -- 0 -- 1
273 -- 4 -- 10575 -- 0 -- 4000 -- 500 -- 0 -- 1
274 -- 4 -- 10445 -- 0 -- 4000 -- 500 -- 0 -- 1
275 -- 4 -- 11029 -- 0 -- 4000 -- 500 -- 0 -- 1
276 -- 4 -- 11891 -- 0 -- 4000 -- 500 -- 0 -- 1
277 -- 4 -- 11037 -- 0 -- 4000 -- 500 -- 0 -- 1
278 -- 4 -- 11323 -- 0 -- 4000 -- 500 -- 0 -- 1
279 -- 4 -- 10045 -- 0 -- 4000 -- 500 -- 0 -- 1
280 -- 4 -- 10851 -- 0 -- 4000 -- 500 -- 0 -- 1
281 -- 4 -- 11171 -- 0 -- 4000 -- 500 -- 0 -- 1
282 -- 4 -- 10727 -- 0 -- 4000 -- 500 -- 0 -- 1
283 -- 4 -- 10631 -- 0 -- 4000 -- 500 -- 0 -- 1
284 -- 4 -- 10578 -- 0 -- 4000 -- 500 -- 0 -- 1
285 -- 4 -- 10654 -- 0 -- 4000 -- 500 -- 0 -- 1
286 -- 4 -- 12207 -- 0 -- 4000 -- 500 -- 0 -- 1
287 -- 4 -- 10651 -- 0 -- 4000 -- 500 -- 0 -- 1
288 -- 4 -- 11754 -- 0 -- 4000 -- 500 -- 0 -- 1
289 -- 4 -- 10536 -- 0 -- 4000 -- 500 -- 0 -- 1
290 -- 4 -- 10491 -- 0 -- 4000 -- 500 -- 0 -- 1
291 -- 4 -- 10597 -- 0 -- 4000 -- 500 -- 0 -- 1
292 -- 4 -- 11794 -- 0 -- 4000 -- 500 -- 0 -- 1
293 -- 4 -- 10916 -- 0 -- 4000 -- 500 -- 0 -- 1
294 -- 4 -- 11772 -- 0 -- 4000 -- 500 -- 0 -- 1
295 -- 4 -- 11080 -- 0 -- 4000 -- 500 -- 0 -- 1
296 -- 4 -- 9720 -- 0 -- 4000 -- 500 -- 0 -- 1
297 -- 4 -- 10652 -- 0 -- 4000 -- 500 -- 0 -- 1
298 -- 4 -- 11125 -- 0 -- 4000 -- 500 -- 0 -- 1
299 -- 4 -- 11193 -- 0 -- 4000 -- 500 -- 0 -- 1
300 -- 4 -- 10715 -- 0 -- 4000 -- 500 -- 0 -- 1
301 -- 4 -- 11011 -- 0 -- 4000 -- 500 -- 0 -- 1
302 -- 4 -- 11400 -- 0 -- 4000 -- 500 -- 0 -- 1
303 -- 4 -- 11052 -- 0 -- 4000 -- 500 -- 0 -- 1
304 -- 4 -- 11082 -- 0 -- 4000 -- 500 -- 0 -- 1
305 -- 4 -- 10832 -- 0 -- 4000 -- 500 -- 0 -- 1
306 -- 4 -- 11105 -- 0 -- 4000 -- 500 -- 0 -- 1
307 -- 4 -- 10927 -- 0 -- 4000 -- 500 -- 0 -- 1
308 -- 4 -- 10409 -- 0 -- 4000 -- 500 -- 0 -- 1
309 -- 4 -- 10509 -- 0 -- 4000 -- 500 -- 0 -- 1
310 -- 4 -- 10542 -- 0 -- 4000 -- 500 -- 0 -- 1
311 -- 4 -- 10892 -- 0 -- 4000 -- 500 -- 0 -- 1
312 -- 4 -- 10998 -- 0 -- 4000 -- 500 -- 0 -- 1
313 -- 4 -- 11513 -- 0 -- 4000 -- 500 -- 0 -- 1
314 -- 4 -- 11537 -- 0 -- 4000 -- 500 -- 0 -- 1
315 -- 4 -- 10420 -- 0 -- 4000 -- 500 -- 0 -- 1
316 -- 4 -- 11373 -- 0 -- 4000 -- 500 -- 0 -- 1
317 -- 4 -- 11190 -- 0 -- 4000 -- 500 -- 0 -- 1
318 -- 4 -- 11055 -- 0 -- 4000 -- 500 -- 0 -- 1
319 -- 4 -- 10909 -- 0 -- 4000 -- 500 -- 0 -- 1
320 -- 4 -- 10985 -- 0 -- 4000 -- 500 -- 0 -- 1
321 -- 4 -- 11038 -- 0 -- 4000 -- 500 -- 0 -- 1
322 -- 4 -- 10716 -- 0 -- 4000 -- 500 -- 0 -- 1
323 -- 4 -- 10766 -- 0 -- 4000 -- 500 -- 0 -- 1
324 -- 4 -- 10560 -- 0 -- 4000 -- 500 -- 0 -- 1
325 -- 4 -- 10273 -- 0 -- 4000 -- 500 -- 0 -- 1
326 -- 4 -- 11429 -- 0 -- 4000 -- 500 -- 0 -- 1
327 -- 4 -- 10260 -- 0 -- 4000 -- 500 -- 0 -- 1
328 -- 4 -- 11356 -- 0 -- 4000 -- 500 -- 0 -- 1
329 -- 4 -- 11016 -- 0 -- 4000 -- 500 -- 0 -- 1
330 -- 4 -- 10977 -- 0 -- 4000 -- 500 -- 0 -- 1
331 -- 4 -- 10815 -- 0 -- 4000 -- 500 -- 0 -- 1
332 -- 4 -- 11184 -- 0 -- 4000 -- 500 -- 0 -- 1
333 -- 4 -- 11112 -- 0 -- 4000 -- 500 -- 0 -- 1
334 -- 4 -- 10773 -- 0 -- 4000 -- 500 -- 0 -- 1
335 -- 4 -- 10460 -- 0 -- 4000 -- 500 -- 0 -- 1
336 -- 4 -- 11003 -- 0 -- 4000 -- 500 -- 0 -- 1
337 -- 4 -- 10872 -- 0 -- 4000 -- 500 -- 0 -- 1
338 -- 4 -- 11220 -- 0 -- 4000 -- 500 -- 0 -- 1
339 -- 4 -- 11819 -- 0 -- 4000 -- 500 -- 0 -- 1
340 -- 4 -- 10518 -- 0 -- 4000 -- 500 -- 0 -- 1
341 -- 4 -- 11255 -- 0 -- 4000 -- 500 -- 0 -- 1
342 -- 4 -- 11338 -- 0 -- 4000 -- 500 -- 0 -- 1
343 -- 4 -- 11640 -- 0 -- 4000 -- 500 -- 0 -- 1
344 -- 4 -- 11050 -- 0 -- 4000 -- 500 -- 0 -- 1
345 -- 4 -- 10428 -- 0 -- 4000 -- 500 -- 0 -- 1
346 -- 4 -- 11030 -- 0 -- 4000 -- 500 -- 0 -- 1
347 -- 4 -- 10660 -- 0 -- 4000 -- 500 -- 0 -- 1
348 -- 4 -- 11374 -- 0 -- 4000 -- 500 -- 0 -- 1
349 -- 4 -- 10952 -- 0 -- 4000 -- 500 -- 0 -- 1
350 -- 4 -- 10712 -- 0 -- 4000 -- 500 -- 0 -- 1
351 -- 4 -- 10581 -- 0 -- 4000 -- 500 -- 0 -- 1
352 -- 4 -- 11106 -- 0 -- 4000 -- 500 -- 0 -- 1
353 -- 4 -- 11425 -- 0 -- 4000 -- 500 -- 0 -- 1
354 -- 4 -- 9890 -- 0 -- 4000 -- 500 -- 0 -- 1
355 -- 4 -- 10217 -- 0 -- 4000 -- 500 -- 0 -- 1
356 -- 4 -- 11010 -- 0 -- 4000 -- 500 -- 0 -- 1
357 -- 4 -- 11207 -- 0 -- 4000 -- 500 -- 0 -- 1
