taskid -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
25 -- 4 -- 16482 -- 0 -- 4000 -- 500 -- 0 -- 1
26 -- 4 -- 47 -- 0 -- 4000 -- 500 -- 0 -- 1
27 -- 4 -- 6703 -- 0 -- 4000 -- 500 -- 0 -- 1
28 -- 4 -- 10419 -- 0 -- 4000 -- 500 -- 0 -- 1
29 -- 4 -- 8928 -- 0 -- 4000 -- 500 -- 0 -- 1
30 -- 4 -- 16034 -- 0 -- 4000 -- 500 -- 0 -- 1
31 -- 4 -- 3021 -- 0 -- 4000 -- 500 -- 0 -- 1
32 -- 4 -- 11633 -- 0 -- 4000 -- 500 -- 0 -- 1
33 -- 4 -- 3768 -- 0 -- 4000 -- 500 -- 0 -- 1
34 -- 4 -- 3037 -- 0 -- 4000 -- 500 -- 0 -- 1
35 -- 4 -- 26264 -- 0 -- 4000 -- 500 -- 0 -- 1
36 -- 4 -- 2410 -- 0 -- 4000 -- 500 -- 0 -- 1
37 -- 4 -- 567 -- 0 -- 4000 -- 500 -- 0 -- 1
38 -- 4 -- 14778 -- 0 -- 4000 -- 500 -- 0 -- 1
39 -- 4 -- 41007 -- 0 -- 4000 -- 500 -- 0 -- 1
40 -- 4 -- 4855 -- 0 -- 4000 -- 500 -- 0 -- 1
41 -- 4 -- 2962 -- 0 -- 4000 -- 500 -- 0 -- 1
42 -- 4 -- 20511 -- 0 -- 4000 -- 500 -- 0 -- 1
43 -- 4 -- 14164 -- 0 -- 4000 -- 500 -- 0 -- 1
44 -- 4 -- 8457 -- 0 -- 4000 -- 500 -- 0 -- 1
45 -- 4 -- 2718 -- 0 -- 4000 -- 500 -- 0 -- 1
46 -- 4 -- 48350 -- 0 -- 4000 -- 500 -- 0 -- 1
47 -- 4 -- 24834 -- 0 -- 4000 -- 500 -- 0 -- 1
48 -- 4 -- 6597 -- 0 -- 4000 -- 500 -- 0 -- 1
49 -- 4 -- 36469 -- 0 -- 4000 -- 500 -- 0 -- 1
50 -- 4 -- 27257 -- 0 -- 4000 -- 500 -- 0 -- 1
51 -- 4 -- 2878 -- 0 -- 4000 -- 500 -- 0 -- 1
52 -- 4 -- 20833 -- 0 -- 4000 -- 500 -- 0 -- 1
53 -- 4 -- 6684 -- 0 -- 4000 -- 500 -- 0 -- 1
54 -- 4 -- 4197 -- 0 -- 4000 -- 500 -- 0 -- 1
55 -- 4 -- 5665 -- 0 -- 4000 -- 500 -- 0 -- 1
56 -- 4 -- 18996 -- 0 -- 4000 -- 500 -- 0 -- 1
57 -- 4 -- 980 -- 0 -- 4000 -- 500 -- 0 -- 1
58 -- 4 -- 798 -- 0 -- 4000 -- 500 -- 0 -- 1
59 -- 4 -- 2711 -- 0 -- 4000 -- 500 -- 0 -- 1
60 -- 4 -- 11955 -- 0 -- 4000 -- 500 -- 0 -- 1
61 -- 4 -- 10910 -- 0 -- 4000 -- 500 -- 0 -- 1
62 -- 4 -- 24908 -- 0 -- 4000 -- 500 -- 0 -- 1
63 -- 4 -- 13128 -- 0 -- 4000 -- 500 -- 0 -- 1
64 -- 4 -- 1492 -- 0 -- 4000 -- 500 -- 0 -- 1
65 -- 4 -- 8277 -- 0 -- 4000 -- 500 -- 0 -- 1
66 -- 4 -- 9490 -- 0 -- 4000 -- 500 -- 0 -- 1
67 -- 4 -- 5894 -- 0 -- 4000 -- 500 -- 0 -- 1
68 -- 4 -- 1960 -- 0 -- 4000 -- 500 -- 0 -- 1
69 -- 4 -- 10545 -- 0 -- 4000 -- 500 -- 0 -- 1
70 -- 4 -- 16212 -- 0 -- 4000 -- 500 -- 0 -- 1
71 -- 4 -- 6514 -- 0 -- 4000 -- 500 -- 0 -- 1
72 -- 4 -- 3491 -- 0 -- 4000 -- 500 -- 0 -- 1
73 -- 4 -- 9487 -- 0 -- 4000 -- 500 -- 0 -- 1
74 -- 4 -- 46288 -- 0 -- 4000 -- 500 -- 0 -- 1
75 -- 4 -- 2008 -- 0 -- 4000 -- 500 -- 0 -- 1
76 -- 4 -- 1534 -- 0 -- 4000 -- 500 -- 0 -- 1
77 -- 4 -- 454 -- 0 -- 4000 -- 500 -- 0 -- 1
78 -- 4 -- 2313 -- 0 -- 4000 -- 500 -- 0 -- 1
79 -- 4 -- 129 -- 0 -- 4000 -- 500 -- 0 -- 1
80 -- 4 -- 2291 -- 0 -- 4000 -- 500 -- 0 -- 1
81 -- 4 -- 9807 -- 0 -- 4000 -- 500 -- 0 -- 1
82 -- 4 -- 17610 -- 0 -- 4000 -- 500 -- 0 -- 1
83 -- 4 -- 12148 -- 0 -- 4000 -- 500 -- 0 -- 1
84 -- 4 -- 8548 -- 0 -- 4000 -- 500 -- 0 -- 1
85 -- 4 -- 8122 -- 0 -- 4000 -- 500 -- 0 -- 1
86 -- 4 -- 6487 -- 0 -- 4000 -- 500 -- 0 -- 1
87 -- 4 -- 722 -- 0 -- 4000 -- 500 -- 0 -- 1
88 -- 4 -- 27181 -- 0 -- 4000 -- 500 -- 0 -- 1
89 -- 4 -- 22688 -- 0 -- 4000 -- 500 -- 0 -- 1
90 -- 4 -- 6069 -- 0 -- 4000 -- 500 -- 0 -- 1
91 -- 4 -- 14973 -- 0 -- 4000 -- 500 -- 0 -- 1
92 -- 4 -- 11835 -- 0 -- 4000 -- 500 -- 0 -- 1
93 -- 4 -- 6541 -- 0 -- 4000 -- 500 -- 0 -- 1
94 -- 4 -- 4083 -- 0 -- 4000 -- 500 -- 0 -- 1
95 -- 4 -- 3557 -- 0 -- 4000 -- 500 -- 0 -- 1
96 -- 4 -- 9719 -- 0 -- 4000 -- 500 -- 0 -- 1
97 -- 4 -- 723 -- 0 -- 4000 -- 500 -- 0 -- 1
98 -- 4 -- 6859 -- 0 -- 4000 -- 500 -- 0 -- 1
99 -- 4 -- 16462 -- 0 -- 4000 -- 500 -- 0 -- 1
100 -- 4 -- 8161 -- 0 -- 4000 -- 500 -- 0 -- 1
101 -- 4 -- 554 -- 0 -- 4000 -- 500 -- 0 -- 1
102 -- 4 -- 17915 -- 0 -- 4000 -- 500 -- 0 -- 1
103 -- 4 -- 14604 -- 0 -- 4000 -- 500 -- 0 -- 1
104 -- 4 -- 6374 -- 0 -- 4000 -- 500 -- 0 -- 1
105 -- 4 -- 3848 -- 0 -- 4000 -- 500 -- 0 -- 1
106 -- 4 -- 19485 -- 0 -- 4000 -- 500 -- 0 -- 1
107 -- 4 -- 3076 -- 0 -- 4000 -- 500 -- 0 -- 1
108 -- 4 -- 17597 -- 0 -- 4000 -- 500 -- 0 -- 1
109 -- 4 -- 9039 -- 0 -- 4000 -- 500 -- 0 -- 1
110 -- 4 -- 7079 -- 0 -- 4000 -- 500 -- 0 -- 1
111 -- 4 -- 11142 -- 0 -- 4000 -- 500 -- 0 -- 1
112 -- 4 -- 6401 -- 0 -- 4000 -- 500 -- 0 -- 1
113 -- 4 -- 23054 -- 0 -- 4000 -- 500 -- 0 -- 1
114 -- 4 -- 11458 -- 0 -- 4000 -- 500 -- 0 -- 1
115 -- 4 -- 20230 -- 0 -- 4000 -- 500 -- 0 -- 1
116 -- 4 -- 34760 -- 0 -- 4000 -- 500 -- 0 -- 1
117 -- 4 -- 9698 -- 0 -- 4000 -- 500 -- 0 -- 1
118 -- 4 -- 5097 -- 0 -- 4000 -- 500 -- 0 -- 1
119 -- 4 -- 1374 -- 0 -- 4000 -- 500 -- 0 -- 1
120 -- 4 -- 9073 -- 0 -- 4000 -- 500 -- 0 -- 1
121 -- 4 -- 7216 -- 0 -- 4000 -- 500 -- 0 -- 1
122 -- 4 -- 5113 -- 0 -- 4000 -- 500 -- 0 -- 1
123 -- 4 -- 8495 -- 0 -- 4000 -- 500 -- 0 -- 1
124 -- 4 -- 8829 -- 0 -- 4000 -- 500 -- 0 -- 1
125 -- 4 -- 10078 -- 0 -- 4000 -- 500 -- 0 -- 1
126 -- 4 -- 15975 -- 0 -- 4000 -- 500 -- 0 -- 1
127 -- 4 -- 2638 -- 0 -- 4000 -- 500 -- 0 -- 1
128 -- 4 -- 4095 -- 0 -- 4000 -- 500 -- 0 -- 1
129 -- 4 -- 4235 -- 0 -- 4000 -- 500 -- 0 -- 1
130 -- 4 -- 7162 -- 0 -- 4000 -- 500 -- 0 -- 1
131 -- 4 -- 20197 -- 0 -- 4000 -- 500 -- 0 -- 1
132 -- 4 -- 10577 -- 0 -- 4000 -- 500 -- 0 -- 1
133 -- 4 -- 5821 -- 0 -- 4000 -- 500 -- 0 -- 1
134 -- 4 -- 26283 -- 0 -- 4000 -- 500 -- 0 -- 1
135 -- 4 -- 3541 -- 0 -- 4000 -- 500 -- 0 -- 1
136 -- 4 -- 1363 -- 0 -- 4000 -- 500 -- 0 -- 1
137 -- 4 -- 18968 -- 0 -- 4000 -- 500 -- 0 -- 1
138 -- 4 -- 312 -- 0 -- 4000 -- 500 -- 0 -- 1
139 -- 4 -- 8835 -- 0 -- 4000 -- 500 -- 0 -- 1
140 -- 4 -- 4913 -- 0 -- 4000 -- 500 -- 0 -- 1
141 -- 4 -- 5071 -- 0 -- 4000 -- 500 -- 0 -- 1
142 -- 4 -- 398 -- 0 -- 4000 -- 500 -- 0 -- 1
143 -- 4 -- 19687 -- 0 -- 4000 -- 500 -- 0 -- 1
144 -- 4 -- 1926 -- 0 -- 4000 -- 500 -- 0 -- 1
145 -- 4 -- 617 -- 0 -- 4000 -- 500 -- 0 -- 1
146 -- 4 -- 693 -- 0 -- 4000 -- 500 -- 0 -- 1
147 -- 4 -- 5330 -- 0 -- 4000 -- 500 -- 0 -- 1
148 -- 4 -- 14541 -- 0 -- 4000 -- 500 -- 0 -- 1
149 -- 4 -- 1527 -- 0 -- 4000 -- 500 -- 0 -- 1
150 -- 4 -- 14936 -- 0 -- 4000 -- 500 -- 0 -- 1
151 -- 4 -- 8495 -- 0 -- 4000 -- 500 -- 0 -- 1
152 -- 4 -- 3315 -- 0 -- 4000 -- 500 -- 0 -- 1
153 -- 4 -- 4691 -- 0 -- 4000 -- 500 -- 0 -- 1
154 -- 4 -- 1955 -- 0 -- 4000 -- 500 -- 0 -- 1
155 -- 4 -- 14349 -- 0 -- 4000 -- 500 -- 0 -- 1
156 -- 4 -- 3113 -- 0 -- 4000 -- 500 -- 0 -- 1
157 -- 4 -- 17148 -- 0 -- 4000 -- 500 -- 0 -- 1
158 -- 4 -- 2626 -- 0 -- 4000 -- 500 -- 0 -- 1
159 -- 4 -- 18836 -- 0 -- 4000 -- 500 -- 0 -- 1
160 -- 4 -- 6770 -- 0 -- 4000 -- 500 -- 0 -- 1
161 -- 4 -- 6018 -- 0 -- 4000 -- 500 -- 0 -- 1
162 -- 4 -- 10129 -- 0 -- 4000 -- 500 -- 0 -- 1
163 -- 4 -- 2851 -- 0 -- 4000 -- 500 -- 0 -- 1
164 -- 4 -- 29397 -- 0 -- 4000 -- 500 -- 0 -- 1
165 -- 4 -- 5830 -- 0 -- 4000 -- 500 -- 0 -- 1
166 -- 4 -- 5425 -- 0 -- 4000 -- 500 -- 0 -- 1
167 -- 4 -- 545 -- 0 -- 4000 -- 500 -- 0 -- 1
168 -- 4 -- 41833 -- 0 -- 4000 -- 500 -- 0 -- 1
169 -- 4 -- 20801 -- 0 -- 4000 -- 500 -- 0 -- 1
170 -- 4 -- 16717 -- 0 -- 4000 -- 500 -- 0 -- 1
171 -- 4 -- 2389 -- 0 -- 4000 -- 500 -- 0 -- 1
172 -- 4 -- 13029 -- 0 -- 4000 -- 500 -- 0 -- 1
173 -- 4 -- 64000 -- 0 -- 4000 -- 500 -- 0 -- 1
174 -- 4 -- 3714 -- 0 -- 4000 -- 500 -- 0 -- 1
175 -- 4 -- 6145 -- 0 -- 4000 -- 500 -- 0 -- 1
176 -- 4 -- 21535 -- 0 -- 4000 -- 500 -- 0 -- 1
177 -- 4 -- 11891 -- 0 -- 4000 -- 500 -- 0 -- 1
178 -- 4 -- 3084 -- 0 -- 4000 -- 500 -- 0 -- 1
179 -- 4 -- 21663 -- 0 -- 4000 -- 500 -- 0 -- 1
180 -- 4 -- 3145 -- 0 -- 4000 -- 500 -- 0 -- 1
181 -- 4 -- 2684 -- 0 -- 4000 -- 500 -- 0 -- 1
182 -- 4 -- 22604 -- 0 -- 4000 -- 500 -- 0 -- 1
183 -- 4 -- 4749 -- 0 -- 4000 -- 500 -- 0 -- 1
184 -- 4 -- 2193 -- 0 -- 4000 -- 500 -- 0 -- 1
185 -- 4 -- 14910 -- 0 -- 4000 -- 500 -- 0 -- 1
186 -- 4 -- 17950 -- 0 -- 4000 -- 500 -- 0 -- 1
187 -- 4 -- 12361 -- 0 -- 4000 -- 500 -- 0 -- 1
188 -- 4 -- 1523 -- 0 -- 4000 -- 500 -- 0 -- 1
189 -- 4 -- 21668 -- 0 -- 4000 -- 500 -- 0 -- 1
190 -- 4 -- 2742 -- 0 -- 4000 -- 500 -- 0 -- 1
191 -- 4 -- 3563 -- 0 -- 4000 -- 500 -- 0 -- 1
192 -- 4 -- 31138 -- 0 -- 4000 -- 500 -- 0 -- 1
193 -- 4 -- 372 -- 0 -- 4000 -- 500 -- 0 -- 1
194 -- 4 -- 1487 -- 0 -- 4000 -- 500 -- 0 -- 1
195 -- 4 -- 1437 -- 0 -- 4000 -- 500 -- 0 -- 1
196 -- 4 -- 9857 -- 0 -- 4000 -- 500 -- 0 -- 1
197 -- 4 -- 357 -- 0 -- 4000 -- 500 -- 0 -- 1
198 -- 4 -- 9904 -- 0 -- 4000 -- 500 -- 0 -- 1
199 -- 4 -- 150 -- 0 -- 4000 -- 500 -- 0 -- 1
200 -- 4 -- 8339 -- 0 -- 4000 -- 500 -- 0 -- 1
201 -- 4 -- 11965 -- 0 -- 4000 -- 500 -- 0 -- 1
202 -- 4 -- 10821 -- 0 -- 4000 -- 500 -- 0 -- 1
203 -- 4 -- 11111 -- 0 -- 4000 -- 500 -- 0 -- 1
204 -- 4 -- 4444 -- 0 -- 4000 -- 500 -- 0 -- 1
205 -- 4 -- 21861 -- 0 -- 4000 -- 500 -- 0 -- 1
206 -- 4 -- 14258 -- 0 -- 4000 -- 500 -- 0 -- 1
207 -- 4 -- 6456 -- 0 -- 4000 -- 500 -- 0 -- 1
208 -- 4 -- 2478 -- 0 -- 4000 -- 500 -- 0 -- 1
209 -- 4 -- 583 -- 0 -- 4000 -- 500 -- 0 -- 1
210 -- 4 -- 9170 -- 0 -- 4000 -- 500 -- 0 -- 1
211 -- 4 -- 11378 -- 0 -- 4000 -- 500 -- 0 -- 1
212 -- 4 -- 2675 -- 0 -- 4000 -- 500 -- 0 -- 1
213 -- 4 -- 3303 -- 0 -- 4000 -- 500 -- 0 -- 1
214 -- 4 -- 4220 -- 0 -- 4000 -- 500 -- 0 -- 1
215 -- 4 -- 5617 -- 0 -- 4000 -- 500 -- 0 -- 1
216 -- 4 -- 3017 -- 0 -- 4000 -- 500 -- 0 -- 1
217 -- 4 -- 12592 -- 0 -- 4000 -- 500 -- 0 -- 1
218 -- 4 -- 26367 -- 0 -- 4000 -- 500 -- 0 -- 1
219 -- 4 -- 22733 -- 0 -- 4000 -- 500 -- 0 -- 1
220 -- 4 -- 13874 -- 0 -- 4000 -- 500 -- 0 -- 1
221 -- 4 -- 12539 -- 0 -- 4000 -- 500 -- 0 -- 1
222 -- 4 -- 18698 -- 0 -- 4000 -- 500 -- 0 -- 1
223 -- 4 -- 32912 -- 0 -- 4000 -- 500 -- 0 -- 1
224 -- 4 -- 11733 -- 0 -- 4000 -- 500 -- 0 -- 1
225 -- 4 -- 13090 -- 0 -- 4000 -- 500 -- 0 -- 1
226 -- 4 -- 5622 -- 0 -- 4000 -- 500 -- 0 -- 1
227 -- 4 -- 2108 -- 0 -- 4000 -- 500 -- 0 -- 1
228 -- 4 -- 1751 -- 0 -- 4000 -- 500 -- 0 -- 1
229 -- 4 -- 14439 -- 0 -- 4000 -- 500 -- 0 -- 1
230 -- 4 -- 9248 -- 0 -- 4000 -- 500 -- 0 -- 1
231 -- 4 -- 2007 -- 0 -- 4000 -- 500 -- 0 -- 1
232 -- 4 -- 5906 -- 0 -- 4000 -- 500 -- 0 -- 1
233 -- 4 -- 1868 -- 0 -- 4000 -- 500 -- 0 -- 1
234 -- 4 -- 13806 -- 0 -- 4000 -- 500 -- 0 -- 1
235 -- 4 -- 7297 -- 0 -- 4000 -- 500 -- 0 -- 1
236 -- 4 -- 3178 -- 0 -- 4000 -- 500 -- 0 -- 1
237 -- 4 -- 17942 -- 0 -- 4000 -- 500 -- 0 -- 1
238 -- 4 -- 19583 -- 0 -- 4000 -- 500 -- 0 -- 1
239 -- 4 -- 562 -- 0 -- 4000 -- 500 -- 0 -- 1
240 -- 4 -- 8605 -- 0 -- 4000 -- 500 -- 0 -- 1
241 -- 4 -- 24767 -- 0 -- 4000 -- 500 -- 0 -- 1
242 -- 4 -- 2237 -- 0 -- 4000 -- 500 -- 0 -- 1
243 -- 4 -- 13903 -- 0 -- 4000 -- 500 -- 0 -- 1
244 -- 4 -- 40313 -- 0 -- 4000 -- 500 -- 0 -- 1
245 -- 4 -- 17270 -- 0 -- 4000 -- 500 -- 0 -- 1
246 -- 4 -- 24277 -- 0 -- 4000 -- 500 -- 0 -- 1
247 -- 4 -- 3031 -- 0 -- 4000 -- 500 -- 0 -- 1
248 -- 4 -- 14119 -- 0 -- 4000 -- 500 -- 0 -- 1
249 -- 4 -- 2212 -- 0 -- 4000 -- 500 -- 0 -- 1
250 -- 4 -- 876 -- 0 -- 4000 -- 500 -- 0 -- 1
251 -- 4 -- 33200 -- 0 -- 4000 -- 500 -- 0 -- 1
252 -- 4 -- 3946 -- 0 -- 4000 -- 500 -- 0 -- 1
253 -- 4 -- 14878 -- 0 -- 4000 -- 500 -- 0 -- 1
254 -- 4 -- 11706 -- 0 -- 4000 -- 500 -- 0 -- 1
255 -- 4 -- 2304 -- 0 -- 4000 -- 500 -- 0 -- 1
256 -- 4 -- 4473 -- 0 -- 4000 -- 500 -- 0 -- 1
257 -- 4 -- 4772 -- 0 -- 4000 -- 500 -- 0 -- 1
258 -- 4 -- 8303 -- 0 -- 4000 -- 500 -- 0 -- 1
259 -- 4 -- 1836 -- 0 -- 4000 -- 500 -- 0 -- 1
260 -- 4 -- 6778 -- 0 -- 4000 -- 500 -- 0 -- 1
261 -- 4 -- 21497 -- 0 -- 4000 -- 500 -- 0 -- 1
262 -- 4 -- 1687 -- 0 -- 4000 -- 500 -- 0 -- 1
263 -- 4 -- 17108 -- 0 -- 4000 -- 500 -- 0 -- 1
264 -- 4 -- 12564 -- 0 -- 4000 -- 500 -- 0 -- 1
265 -- 4 -- 3165 -- 0 -- 4000 -- 500 -- 0 -- 1
266 -- 4 -- 18289 -- 0 -- 4000 -- 500 -- 0 -- 1
267 -- 4 -- 2962 -- 0 -- 4000 -- 500 -- 0 -- 1
268 -- 4 -- 543 -- 0 -- 4000 -- 500 -- 0 -- 1
269 -- 4 -- 8961 -- 0 -- 4000 -- 500 -- 0 -- 1
270 -- 4 -- 12379 -- 0 -- 4000 -- 500 -- 0 -- 1
271 -- 4 -- 3400 -- 0 -- 4000 -- 500 -- 0 -- 1
272 -- 4 -- 2917 -- 0 -- 4000 -- 500 -- 0 -- 1
273 -- 4 -- 11447 -- 0 -- 4000 -- 500 -- 0 -- 1
274 -- 4 -- 7921 -- 0 -- 4000 -- 500 -- 0 -- 1
275 -- 4 -- 123 -- 0 -- 4000 -- 500 -- 0 -- 1
276 -- 4 -- 26501 -- 0 -- 4000 -- 500 -- 0 -- 1
277 -- 4 -- 1538 -- 0 -- 4000 -- 500 -- 0 -- 1
278 -- 4 -- 2432 -- 0 -- 4000 -- 500 -- 0 -- 1
279 -- 4 -- 233 -- 0 -- 4000 -- 500 -- 0 -- 1
280 -- 4 -- 2517 -- 0 -- 4000 -- 500 -- 0 -- 1
281 -- 4 -- 1712 -- 0 -- 4000 -- 500 -- 0 -- 1
282 -- 4 -- 18293 -- 0 -- 4000 -- 500 -- 0 -- 1
283 -- 4 -- 7467 -- 0 -- 4000 -- 500 -- 0 -- 1
284 -- 4 -- 2842 -- 0 -- 4000 -- 500 -- 0 -- 1
285 -- 4 -- 702 -- 0 -- 4000 -- 500 -- 0 -- 1
286 -- 4 -- 3055 -- 0 -- 4000 -- 500 -- 0 -- 1
287 -- 4 -- 26784 -- 0 -- 4000 -- 500 -- 0 -- 1
288 -- 4 -- 2632 -- 0 -- 4000 -- 500 -- 0 -- 1
289 -- 4 -- 891 -- 0 -- 4000 -- 500 -- 0 -- 1
290 -- 4 -- 27805 -- 0 -- 4000 -- 500 -- 0 -- 1
291 -- 4 -- 5951 -- 0 -- 4000 -- 500 -- 0 -- 1
292 -- 4 -- 17336 -- 0 -- 4000 -- 500 -- 0 -- 1
293 -- 4 -- 5021 -- 0 -- 4000 -- 500 -- 0 -- 1
294 -- 4 -- 4982 -- 0 -- 4000 -- 500 -- 0 -- 1
295 -- 4 -- 26537 -- 0 -- 4000 -- 500 -- 0 -- 1
296 -- 4 -- 562 -- 0 -- 4000 -- 500 -- 0 -- 1
297 -- 4 -- 1038 -- 0 -- 4000 -- 500 -- 0 -- 1
298 -- 4 -- 13673 -- 0 -- 4000 -- 500 -- 0 -- 1
299 -- 4 -- 1067 -- 0 -- 4000 -- 500 -- 0 -- 1
300 -- 4 -- 6029 -- 0 -- 4000 -- 500 -- 0 -- 1
301 -- 4 -- 27607 -- 0 -- 4000 -- 500 -- 0 -- 1
302 -- 4 -- 14581 -- 0 -- 4000 -- 500 -- 0 -- 1
303 -- 4 -- 6326 -- 0 -- 4000 -- 500 -- 0 -- 1
304 -- 4 -- 14156 -- 0 -- 4000 -- 500 -- 0 -- 1
305 -- 4 -- 4117 -- 0 -- 4000 -- 500 -- 0 -- 1
306 -- 4 -- 4585 -- 0 -- 4000 -- 500 -- 0 -- 1
307 -- 4 -- 3306 -- 0 -- 4000 -- 500 -- 0 -- 1
308 -- 4 -- 2300 -- 0 -- 4000 -- 500 -- 0 -- 1
309 -- 4 -- 9344 -- 0 -- 4000 -- 500 -- 0 -- 1
310 -- 4 -- 10522 -- 0 -- 4000 -- 500 -- 0 -- 1
311 -- 4 -- 11 -- 0 -- 4000 -- 500 -- 0 -- 1
312 -- 4 -- 380 -- 0 -- 4000 -- 500 -- 0 -- 1
313 -- 4 -- 4494 -- 0 -- 4000 -- 500 -- 0 -- 1
314 -- 4 -- 7884 -- 0 -- 4000 -- 500 -- 0 -- 1
315 -- 4 -- 1896 -- 0 -- 4000 -- 500 -- 0 -- 1
316 -- 4 -- 15152 -- 0 -- 4000 -- 500 -- 0 -- 1
317 -- 4 -- 7510 -- 0 -- 4000 -- 500 -- 0 -- 1
318 -- 4 -- 73 -- 0 -- 4000 -- 500 -- 0 -- 1
319 -- 4 -- 6283 -- 0 -- 4000 -- 500 -- 0 -- 1
320 -- 4 -- 3933 -- 0 -- 4000 -- 500 -- 0 -- 1
321 -- 4 -- 899 -- 0 -- 4000 -- 500 -- 0 -- 1
322 -- 4 -- 3945 -- 0 -- 4000 -- 500 -- 0 -- 1
323 -- 4 -- 761 -- 0 -- 4000 -- 500 -- 0 -- 1
324 -- 4 -- 5248 -- 0 -- 4000 -- 500 -- 0 -- 1
325 -- 4 -- 5808 -- 0 -- 4000 -- 500 -- 0 -- 1
326 -- 4 -- 7363 -- 0 -- 4000 -- 500 -- 0 -- 1
327 -- 4 -- 11421 -- 0 -- 4000 -- 500 -- 0 -- 1
328 -- 4 -- 1940 -- 0 -- 4000 -- 500 -- 0 -- 1
329 -- 4 -- 22778 -- 0 -- 4000 -- 500 -- 0 -- 1
330 -- 4 -- 23050 -- 0 -- 4000 -- 500 -- 0 -- 1
331 -- 4 -- 1812 -- 0 -- 4000 -- 500 -- 0 -- 1
332 -- 4 -- 7550 -- 0 -- 4000 -- 500 -- 0 -- 1
333 -- 4 -- 2149 -- 0 -- 4000 -- 500 -- 0 -- 1
334 -- 4 -- 27263 -- 0 -- 4000 -- 500 -- 0 -- 1
335 -- 4 -- 13052 -- 0 -- 4000 -- 500 -- 0 -- 1
336 -- 4 -- 2799 -- 0 -- 4000 -- 500 -- 0 -- 1
337 -- 4 -- 4551 -- 0 -- 4000 -- 500 -- 0 -- 1
338 -- 4 -- 14086 -- 0 -- 4000 -- 500 -- 0 -- 1
339 -- 4 -- 9433 -- 0 -- 4000 -- 500 -- 0 -- 1
340 -- 4 -- 10286 -- 0 -- 4000 -- 500 -- 0 -- 1
341 -- 4 -- 29250 -- 0 -- 4000 -- 500 -- 0 -- 1
342 -- 4 -- 7063 -- 0 -- 4000 -- 500 -- 0 -- 1
343 -- 4 -- 3469 -- 0 -- 4000 -- 500 -- 0 -- 1
344 -- 4 -- 6881 -- 0 -- 4000 -- 500 -- 0 -- 1
345 -- 4 -- 7906 -- 0 -- 4000 -- 500 -- 0 -- 1
346 -- 4 -- 6898 -- 0 -- 4000 -- 500 -- 0 -- 1
347 -- 4 -- 3123 -- 0 -- 4000 -- 500 -- 0 -- 1
348 -- 4 -- 6855 -- 0 -- 4000 -- 500 -- 0 -- 1
349 -- 4 -- 22280 -- 0 -- 4000 -- 500 -- 0 -- 1
350 -- 4 -- 11979 -- 0 -- 4000 -- 500 -- 0 -- 1
351 -- 4 -- 6451 -- 0 -- 4000 -- 500 -- 0 -- 1
352 -- 4 -- 30430 -- 0 -- 4000 -- 500 -- 0 -- 1
353 -- 4 -- 1414 -- 0 -- 4000 -- 500 -- 0 -- 1
354 -- 4 -- 21218 -- 0 -- 4000 -- 500 -- 0 -- 1
355 -- 4 -- 3002 -- 0 -- 4000 -- 500 -- 0 -- 1
356 -- 4 -- 24051 -- 0 -- 4000 -- 500 -- 0 -- 1
357 -- 4 -- 293 -- 0 -- 4000 -- 500 -- 0 -- 1
358 -- 4 -- 29907 -- 0 -- 4000 -- 500 -- 0 -- 1
