taskid -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
42 -- 4 -- 8771 -- 0 -- 4000 -- 500 -- 0 -- 2
43 -- 4 -- 9322 -- 0 -- 4000 -- 500 -- 0 -- 2
44 -- 4 -- 10542 -- 0 -- 4000 -- 500 -- 0 -- 2
45 -- 4 -- 7876 -- 0 -- 4000 -- 500 -- 0 -- 2
46 -- 4 -- 40557 -- 0 -- 4000 -- 500 -- 0 -- 1
47 -- 4 -- 34565 -- 0 -- 4000 -- 500 -- 0 -- 1
48 -- 4 -- 10374 -- 0 -- 4000 -- 500 -- 0 -- 2
49 -- 4 -- 33784 -- 0 -- 4000 -- 500 -- 0 -- 1
50 -- 4 -- 8433 -- 0 -- 4000 -- 500 -- 0 -- 2
51 -- 4 -- 36243 -- 0 -- 4000 -- 500 -- 0 -- 1
52 -- 4 -- 5277 -- 0 -- 4000 -- 500 -- 0 -- 2
53 -- 4 -- 7464 -- 0 -- 4000 -- 500 -- 0 -- 2
54 -- 4 -- 7165 -- 0 -- 4000 -- 500 -- 0 -- 2
55 -- 4 -- 37011 -- 0 -- 4000 -- 500 -- 0 -- 1
56 -- 4 -- 25473 -- 0 -- 4000 -- 500 -- 0 -- 1
57 -- 4 -- 32159 -- 0 -- 4000 -- 500 -- 0 -- 1
58 -- 4 -- 8665 -- 0 -- 4000 -- 500 -- 0 -- 2
59 -- 4 -- 29072 -- 0 -- 4000 -- 500 -- 0 -- 1
60 -- 4 -- 36459 -- 0 -- 4000 -- 500 -- 0 -- 1
61 -- 4 -- 38161 -- 0 -- 4000 -- 500 -- 0 -- 1
62 -- 4 -- 31760 -- 0 -- 4000 -- 500 -- 0 -- 1
63 -- 4 -- 7088 -- 0 -- 4000 -- 500 -- 0 -- 2
64 -- 4 -- 10410 -- 0 -- 4000 -- 500 -- 0 -- 2
65 -- 4 -- 6370 -- 0 -- 4000 -- 500 -- 0 -- 2
66 -- 4 -- 30298 -- 0 -- 4000 -- 500 -- 0 -- 1
67 -- 4 -- 7802 -- 0 -- 4000 -- 500 -- 0 -- 2
68 -- 4 -- 7989 -- 0 -- 4000 -- 500 -- 0 -- 2
69 -- 4 -- 7320 -- 0 -- 4000 -- 500 -- 0 -- 2
70 -- 4 -- 23291 -- 0 -- 4000 -- 500 -- 0 -- 1
71 -- 4 -- 8375 -- 0 -- 4000 -- 500 -- 0 -- 2
72 -- 4 -- 6770 -- 0 -- 4000 -- 500 -- 0 -- 2
73 -- 4 -- 37787 -- 0 -- 4000 -- 500 -- 0 -- 1
74 -- 4 -- 30273 -- 0 -- 4000 -- 500 -- 0 -- 1
75 -- 4 -- 33268 -- 0 -- 4000 -- 500 -- 0 -- 1
76 -- 4 -- 38823 -- 0 -- 4000 -- 500 -- 0 -- 1
77 -- 4 -- 10833 -- 0 -- 4000 -- 500 -- 0 -- 2
78 -- 4 -- 30815 -- 0 -- 4000 -- 500 -- 0 -- 1
79 -- 4 -- 28934 -- 0 -- 4000 -- 500 -- 0 -- 1
80 -- 4 -- 6194 -- 0 -- 4000 -- 500 -- 0 -- 2
81 -- 4 -- 34454 -- 0 -- 4000 -- 500 -- 0 -- 1
82 -- 4 -- 26323 -- 0 -- 4000 -- 500 -- 0 -- 1
83 -- 4 -- 9081 -- 0 -- 4000 -- 500 -- 0 -- 2
84 -- 4 -- 5404 -- 0 -- 4000 -- 500 -- 0 -- 2
85 -- 4 -- 7596 -- 0 -- 4000 -- 500 -- 0 -- 2
86 -- 4 -- 6943 -- 0 -- 4000 -- 500 -- 0 -- 2
87 -- 4 -- 33828 -- 0 -- 4000 -- 500 -- 0 -- 1
88 -- 4 -- 37166 -- 0 -- 4000 -- 500 -- 0 -- 1
89 -- 4 -- 8342 -- 0 -- 4000 -- 500 -- 0 -- 2
90 -- 4 -- 5781 -- 0 -- 4000 -- 500 -- 0 -- 2
91 -- 4 -- 6614 -- 0 -- 4000 -- 500 -- 0 -- 2
92 -- 4 -- 28237 -- 0 -- 4000 -- 500 -- 0 -- 1
93 -- 4 -- 31823 -- 0 -- 4000 -- 500 -- 0 -- 1
94 -- 4 -- 7849 -- 0 -- 4000 -- 500 -- 0 -- 2
95 -- 4 -- 23933 -- 0 -- 4000 -- 500 -- 0 -- 1
96 -- 4 -- 35034 -- 0 -- 4000 -- 500 -- 0 -- 1
97 -- 4 -- 10583 -- 0 -- 4000 -- 500 -- 0 -- 2
98 -- 4 -- 32630 -- 0 -- 4000 -- 500 -- 0 -- 1
99 -- 4 -- 37755 -- 0 -- 4000 -- 500 -- 0 -- 1
100 -- 4 -- 6233 -- 0 -- 4000 -- 500 -- 0 -- 2
101 -- 4 -- 12651 -- 0 -- 4000 -- 500 -- 0 -- 2
102 -- 4 -- 31949 -- 0 -- 4000 -- 500 -- 0 -- 1
103 -- 4 -- 35493 -- 0 -- 4000 -- 500 -- 0 -- 1
104 -- 4 -- 11194 -- 0 -- 4000 -- 500 -- 0 -- 2
105 -- 4 -- 31335 -- 0 -- 4000 -- 500 -- 0 -- 1
106 -- 4 -- 31247 -- 0 -- 4000 -- 500 -- 0 -- 1
107 -- 4 -- 8084 -- 0 -- 4000 -- 500 -- 0 -- 2
108 -- 4 -- 10095 -- 0 -- 4000 -- 500 -- 0 -- 2
109 -- 4 -- 8894 -- 0 -- 4000 -- 500 -- 0 -- 2
110 -- 4 -- 36796 -- 0 -- 4000 -- 500 -- 0 -- 1
111 -- 4 -- 7710 -- 0 -- 4000 -- 500 -- 0 -- 2
112 -- 4 -- 26792 -- 0 -- 4000 -- 500 -- 0 -- 1
113 -- 4 -- 31992 -- 0 -- 4000 -- 500 -- 0 -- 1
114 -- 4 -- 7218 -- 0 -- 4000 -- 500 -- 0 -- 2
115 -- 4 -- 9797 -- 0 -- 4000 -- 500 -- 0 -- 2
116 -- 4 -- 8091 -- 0 -- 4000 -- 500 -- 0 -- 2
117 -- 4 -- 31662 -- 0 -- 4000 -- 500 -- 0 -- 1
118 -- 4 -- 9933 -- 0 -- 4000 -- 500 -- 0 -- 2
119 -- 4 -- 6735 -- 0 -- 4000 -- 500 -- 0 -- 2
120 -- 4 -- 7270 -- 0 -- 4000 -- 500 -- 0 -- 2
121 -- 4 -- 37133 -- 0 -- 4000 -- 500 -- 0 -- 1
122 -- 4 -- 27257 -- 0 -- 4000 -- 500 -- 0 -- 1
123 -- 4 -- 11901 -- 0 -- 4000 -- 500 -- 0 -- 2
124 -- 4 -- 29829 -- 0 -- 4000 -- 500 -- 0 -- 1
125 -- 4 -- 42457 -- 0 -- 4000 -- 500 -- 0 -- 1
126 -- 4 -- 33787 -- 0 -- 4000 -- 500 -- 0 -- 1
127 -- 4 -- 29921 -- 0 -- 4000 -- 500 -- 0 -- 1
128 -- 4 -- 7033 -- 0 -- 4000 -- 500 -- 0 -- 2
129 -- 4 -- 27277 -- 0 -- 4000 -- 500 -- 0 -- 1
130 -- 4 -- 4236 -- 0 -- 4000 -- 500 -- 0 -- 2
131 -- 4 -- 34479 -- 0 -- 4000 -- 500 -- 0 -- 1
132 -- 4 -- 28000 -- 0 -- 4000 -- 500 -- 0 -- 1
133 -- 4 -- 33070 -- 0 -- 4000 -- 500 -- 0 -- 1
134 -- 4 -- 6829 -- 0 -- 4000 -- 500 -- 0 -- 2
135 -- 4 -- 29556 -- 0 -- 4000 -- 500 -- 0 -- 1
136 -- 4 -- 9236 -- 0 -- 4000 -- 500 -- 0 -- 2
137 -- 4 -- 12040 -- 0 -- 4000 -- 500 -- 0 -- 2
138 -- 4 -- 9854 -- 0 -- 4000 -- 500 -- 0 -- 2
139 -- 4 -- 30396 -- 0 -- 4000 -- 500 -- 0 -- 1
140 -- 4 -- 40747 -- 0 -- 4000 -- 500 -- 0 -- 1
141 -- 4 -- 27459 -- 0 -- 4000 -- 500 -- 0 -- 1
142 -- 4 -- 11522 -- 0 -- 4000 -- 500 -- 0 -- 2
143 -- 4 -- 28629 -- 0 -- 4000 -- 500 -- 0 -- 1
144 -- 4 -- 38914 -- 0 -- 4000 -- 500 -- 0 -- 1
145 -- 4 -- 8525 -- 0 -- 4000 -- 500 -- 0 -- 2
146 -- 4 -- 9017 -- 0 -- 4000 -- 500 -- 0 -- 2
147 -- 4 -- 22969 -- 0 -- 4000 -- 500 -- 0 -- 1
148 -- 4 -- 35362 -- 0 -- 4000 -- 500 -- 0 -- 1
149 -- 4 -- 42250 -- 0 -- 4000 -- 500 -- 0 -- 1
150 -- 4 -- 7432 -- 0 -- 4000 -- 500 -- 0 -- 2
151 -- 4 -- 32586 -- 0 -- 4000 -- 500 -- 0 -- 1
152 -- 4 -- 27966 -- 0 -- 4000 -- 500 -- 0 -- 1
153 -- 4 -- 39135 -- 0 -- 4000 -- 500 -- 0 -- 1
154 -- 4 -- 34352 -- 0 -- 4000 -- 500 -- 0 -- 1
155 -- 4 -- 36963 -- 0 -- 4000 -- 500 -- 0 -- 1
156 -- 4 -- 8260 -- 0 -- 4000 -- 500 -- 0 -- 2
157 -- 4 -- 11865 -- 0 -- 4000 -- 500 -- 0 -- 2
158 -- 4 -- 5270 -- 0 -- 4000 -- 500 -- 0 -- 2
159 -- 4 -- 9277 -- 0 -- 4000 -- 500 -- 0 -- 2
160 -- 4 -- 36675 -- 0 -- 4000 -- 500 -- 0 -- 1
161 -- 4 -- 33209 -- 0 -- 4000 -- 500 -- 0 -- 1
162 -- 4 -- 32527 -- 0 -- 4000 -- 500 -- 0 -- 1
163 -- 4 -- 8038 -- 0 -- 4000 -- 500 -- 0 -- 2
164 -- 4 -- 8600 -- 0 -- 4000 -- 500 -- 0 -- 2
165 -- 4 -- 35933 -- 0 -- 4000 -- 500 -- 0 -- 1
166 -- 4 -- 23085 -- 0 -- 4000 -- 500 -- 0 -- 1
167 -- 4 -- 25252 -- 0 -- 4000 -- 500 -- 0 -- 1
168 -- 4 -- 6757 -- 0 -- 4000 -- 500 -- 0 -- 2
169 -- 4 -- 7747 -- 0 -- 4000 -- 500 -- 0 -- 2
170 -- 4 -- 8859 -- 0 -- 4000 -- 500 -- 0 -- 2
171 -- 4 -- 5120 -- 0 -- 4000 -- 500 -- 0 -- 2
172 -- 4 -- 33011 -- 0 -- 4000 -- 500 -- 0 -- 1
173 -- 4 -- 26077 -- 0 -- 4000 -- 500 -- 0 -- 1
174 -- 4 -- 10647 -- 0 -- 4000 -- 500 -- 0 -- 2
175 -- 4 -- 32716 -- 0 -- 4000 -- 500 -- 0 -- 1
176 -- 4 -- 32922 -- 0 -- 4000 -- 500 -- 0 -- 1
177 -- 4 -- 5937 -- 0 -- 4000 -- 500 -- 0 -- 2
178 -- 4 -- 29906 -- 0 -- 4000 -- 500 -- 0 -- 1
179 -- 4 -- 31987 -- 0 -- 4000 -- 500 -- 0 -- 1
180 -- 4 -- 29866 -- 0 -- 4000 -- 500 -- 0 -- 1
181 -- 4 -- 31631 -- 0 -- 4000 -- 500 -- 0 -- 1
182 -- 4 -- 31342 -- 0 -- 4000 -- 500 -- 0 -- 1
183 -- 4 -- 28336 -- 0 -- 4000 -- 500 -- 0 -- 1
184 -- 4 -- 30705 -- 0 -- 4000 -- 500 -- 0 -- 1
185 -- 4 -- 36041 -- 0 -- 4000 -- 500 -- 0 -- 1
186 -- 4 -- 9308 -- 0 -- 4000 -- 500 -- 0 -- 2
187 -- 4 -- 30437 -- 0 -- 4000 -- 500 -- 0 -- 1
188 -- 4 -- 8393 -- 0 -- 4000 -- 500 -- 0 -- 2
189 -- 4 -- 7852 -- 0 -- 4000 -- 500 -- 0 -- 2
190 -- 4 -- 36382 -- 0 -- 4000 -- 500 -- 0 -- 1
191 -- 4 -- 39512 -- 0 -- 4000 -- 500 -- 0 -- 1
192 -- 4 -- 7559 -- 0 -- 4000 -- 500 -- 0 -- 2
193 -- 4 -- 8762 -- 0 -- 4000 -- 500 -- 0 -- 2
194 -- 4 -- 31829 -- 0 -- 4000 -- 500 -- 0 -- 1
195 -- 4 -- 9096 -- 0 -- 4000 -- 500 -- 0 -- 2
196 -- 4 -- 7151 -- 0 -- 4000 -- 500 -- 0 -- 2
197 -- 4 -- 9211 -- 0 -- 4000 -- 500 -- 0 -- 2
198 -- 4 -- 30197 -- 0 -- 4000 -- 500 -- 0 -- 1
199 -- 4 -- 32301 -- 0 -- 4000 -- 500 -- 0 -- 1
200 -- 4 -- 37125 -- 0 -- 4000 -- 500 -- 0 -- 1
201 -- 4 -- 34670 -- 0 -- 4000 -- 500 -- 0 -- 1
202 -- 4 -- 7409 -- 0 -- 4000 -- 500 -- 0 -- 2
203 -- 4 -- 5774 -- 0 -- 4000 -- 500 -- 0 -- 2
204 -- 4 -- 37810 -- 0 -- 4000 -- 500 -- 0 -- 1
205 -- 4 -- 9630 -- 0 -- 4000 -- 500 -- 0 -- 2
206 -- 4 -- 8773 -- 0 -- 4000 -- 500 -- 0 -- 2
207 -- 4 -- 11317 -- 0 -- 4000 -- 500 -- 0 -- 2
208 -- 4 -- 33142 -- 0 -- 4000 -- 500 -- 0 -- 1
209 -- 4 -- 34655 -- 0 -- 4000 -- 500 -- 0 -- 1
210 -- 4 -- 24443 -- 0 -- 4000 -- 500 -- 0 -- 1
211 -- 4 -- 34795 -- 0 -- 4000 -- 500 -- 0 -- 1
212 -- 4 -- 8465 -- 0 -- 4000 -- 500 -- 0 -- 2
213 -- 4 -- 32728 -- 0 -- 4000 -- 500 -- 0 -- 1
214 -- 4 -- 5689 -- 0 -- 4000 -- 500 -- 0 -- 2
215 -- 4 -- 33671 -- 0 -- 4000 -- 500 -- 0 -- 1
216 -- 4 -- 29386 -- 0 -- 4000 -- 500 -- 0 -- 1
217 -- 4 -- 9318 -- 0 -- 4000 -- 500 -- 0 -- 2
218 -- 4 -- 34747 -- 0 -- 4000 -- 500 -- 0 -- 1
219 -- 4 -- 38517 -- 0 -- 4000 -- 500 -- 0 -- 1
220 -- 4 -- 7809 -- 0 -- 4000 -- 500 -- 0 -- 2
221 -- 4 -- 9571 -- 0 -- 4000 -- 500 -- 0 -- 2
222 -- 4 -- 7981 -- 0 -- 4000 -- 500 -- 0 -- 2
223 -- 4 -- 26703 -- 0 -- 4000 -- 500 -- 0 -- 1
224 -- 4 -- 36421 -- 0 -- 4000 -- 500 -- 0 -- 1
225 -- 4 -- 10262 -- 0 -- 4000 -- 500 -- 0 -- 2
226 -- 4 -- 26916 -- 0 -- 4000 -- 500 -- 0 -- 1
227 -- 4 -- 8711 -- 0 -- 4000 -- 500 -- 0 -- 2
228 -- 4 -- 33041 -- 0 -- 4000 -- 500 -- 0 -- 1
229 -- 4 -- 9065 -- 0 -- 4000 -- 500 -- 0 -- 2
230 -- 4 -- 10432 -- 0 -- 4000 -- 500 -- 0 -- 2
231 -- 4 -- 6452 -- 0 -- 4000 -- 500 -- 0 -- 2
232 -- 4 -- 31580 -- 0 -- 4000 -- 500 -- 0 -- 1
233 -- 4 -- 31741 -- 0 -- 4000 -- 500 -- 0 -- 1
234 -- 4 -- 6376 -- 0 -- 4000 -- 500 -- 0 -- 2
235 -- 4 -- 9036 -- 0 -- 4000 -- 500 -- 0 -- 2
236 -- 4 -- 27715 -- 0 -- 4000 -- 500 -- 0 -- 1
237 -- 4 -- 26928 -- 0 -- 4000 -- 500 -- 0 -- 1
238 -- 4 -- 7105 -- 0 -- 4000 -- 500 -- 0 -- 2
239 -- 4 -- 25556 -- 0 -- 4000 -- 500 -- 0 -- 1
240 -- 4 -- 4486 -- 0 -- 4000 -- 500 -- 0 -- 2
241 -- 4 -- 7687 -- 0 -- 4000 -- 500 -- 0 -- 2
242 -- 4 -- 29851 -- 0 -- 4000 -- 500 -- 0 -- 1
243 -- 4 -- 34067 -- 0 -- 4000 -- 500 -- 0 -- 1
244 -- 4 -- 9146 -- 0 -- 4000 -- 500 -- 0 -- 2
245 -- 4 -- 10814 -- 0 -- 4000 -- 500 -- 0 -- 2
246 -- 4 -- 6673 -- 0 -- 4000 -- 500 -- 0 -- 2
247 -- 4 -- 11167 -- 0 -- 4000 -- 500 -- 0 -- 2
248 -- 4 -- 29581 -- 0 -- 4000 -- 500 -- 0 -- 1
249 -- 4 -- 42715 -- 0 -- 4000 -- 500 -- 0 -- 1
250 -- 4 -- 35320 -- 0 -- 4000 -- 500 -- 0 -- 1
251 -- 4 -- 31065 -- 0 -- 4000 -- 500 -- 0 -- 1
252 -- 4 -- 7917 -- 0 -- 4000 -- 500 -- 0 -- 2
253 -- 4 -- 31461 -- 0 -- 4000 -- 500 -- 0 -- 1
254 -- 4 -- 8895 -- 0 -- 4000 -- 500 -- 0 -- 2
255 -- 4 -- 5401 -- 0 -- 4000 -- 500 -- 0 -- 2
256 -- 4 -- 7932 -- 0 -- 4000 -- 500 -- 0 -- 2
257 -- 4 -- 23832 -- 0 -- 4000 -- 500 -- 0 -- 1
258 -- 4 -- 38557 -- 0 -- 4000 -- 500 -- 0 -- 1
259 -- 4 -- 7468 -- 0 -- 4000 -- 500 -- 0 -- 2
260 -- 4 -- 25207 -- 0 -- 4000 -- 500 -- 0 -- 1
261 -- 4 -- 29729 -- 0 -- 4000 -- 500 -- 0 -- 1
262 -- 4 -- 5691 -- 0 -- 4000 -- 500 -- 0 -- 2
263 -- 4 -- 8943 -- 0 -- 4000 -- 500 -- 0 -- 2
264 -- 4 -- 10089 -- 0 -- 4000 -- 500 -- 0 -- 2
265 -- 4 -- 3838 -- 0 -- 4000 -- 500 -- 0 -- 2
266 -- 4 -- 10426 -- 0 -- 4000 -- 500 -- 0 -- 2
267 -- 4 -- 31924 -- 0 -- 4000 -- 500 -- 0 -- 1
268 -- 4 -- 5981 -- 0 -- 4000 -- 500 -- 0 -- 2
269 -- 4 -- 31325 -- 0 -- 4000 -- 500 -- 0 -- 1
270 -- 4 -- 9163 -- 0 -- 4000 -- 500 -- 0 -- 2
271 -- 4 -- 34160 -- 0 -- 4000 -- 500 -- 0 -- 1
272 -- 4 -- 5816 -- 0 -- 4000 -- 500 -- 0 -- 2
273 -- 4 -- 27459 -- 0 -- 4000 -- 500 -- 0 -- 1
274 -- 4 -- 22907 -- 0 -- 4000 -- 500 -- 0 -- 1
275 -- 4 -- 28105 -- 0 -- 4000 -- 500 -- 0 -- 1
276 -- 4 -- 6687 -- 0 -- 4000 -- 500 -- 0 -- 2
277 -- 4 -- 29205 -- 0 -- 4000 -- 500 -- 0 -- 1
278 -- 4 -- 6204 -- 0 -- 4000 -- 500 -- 0 -- 2
279 -- 4 -- 28995 -- 0 -- 4000 -- 500 -- 0 -- 1
280 -- 4 -- 9010 -- 0 -- 4000 -- 500 -- 0 -- 2
281 -- 4 -- 40142 -- 0 -- 4000 -- 500 -- 0 -- 1
282 -- 4 -- 37235 -- 0 -- 4000 -- 500 -- 0 -- 1
283 -- 4 -- 6310 -- 0 -- 4000 -- 500 -- 0 -- 2
284 -- 4 -- 13515 -- 0 -- 4000 -- 500 -- 0 -- 2
285 -- 4 -- 7964 -- 0 -- 4000 -- 500 -- 0 -- 2
286 -- 4 -- 24989 -- 0 -- 4000 -- 500 -- 0 -- 1
287 -- 4 -- 10396 -- 0 -- 4000 -- 500 -- 0 -- 2
288 -- 4 -- 9880 -- 0 -- 4000 -- 500 -- 0 -- 2
289 -- 4 -- 23692 -- 0 -- 4000 -- 500 -- 0 -- 1
290 -- 4 -- 9679 -- 0 -- 4000 -- 500 -- 0 -- 2
291 -- 4 -- 9615 -- 0 -- 4000 -- 500 -- 0 -- 2
292 -- 4 -- 5137 -- 0 -- 4000 -- 500 -- 0 -- 2
293 -- 4 -- 8391 -- 0 -- 4000 -- 500 -- 0 -- 2
294 -- 4 -- 6969 -- 0 -- 4000 -- 500 -- 0 -- 2
295 -- 4 -- 26838 -- 0 -- 4000 -- 500 -- 0 -- 1
296 -- 4 -- 32991 -- 0 -- 4000 -- 500 -- 0 -- 1
297 -- 4 -- 8748 -- 0 -- 4000 -- 500 -- 0 -- 2
298 -- 4 -- 6808 -- 0 -- 4000 -- 500 -- 0 -- 2
299 -- 4 -- 7399 -- 0 -- 4000 -- 500 -- 0 -- 2
300 -- 4 -- 32814 -- 0 -- 4000 -- 500 -- 0 -- 1
301 -- 4 -- 31404 -- 0 -- 4000 -- 500 -- 0 -- 1
302 -- 4 -- 10631 -- 0 -- 4000 -- 500 -- 0 -- 2
303 -- 4 -- 4446 -- 0 -- 4000 -- 500 -- 0 -- 2
304 -- 4 -- 35684 -- 0 -- 4000 -- 500 -- 0 -- 1
305 -- 4 -- 32091 -- 0 -- 4000 -- 500 -- 0 -- 1
306 -- 4 -- 5990 -- 0 -- 4000 -- 500 -- 0 -- 2
307 -- 4 -- 38616 -- 0 -- 4000 -- 500 -- 0 -- 1
308 -- 4 -- 6522 -- 0 -- 4000 -- 500 -- 0 -- 2
309 -- 4 -- 8797 -- 0 -- 4000 -- 500 -- 0 -- 2
310 -- 4 -- 33161 -- 0 -- 4000 -- 500 -- 0 -- 1
311 -- 4 -- 33785 -- 0 -- 4000 -- 500 -- 0 -- 1
312 -- 4 -- 28437 -- 0 -- 4000 -- 500 -- 0 -- 1
313 -- 4 -- 26637 -- 0 -- 4000 -- 500 -- 0 -- 1
314 -- 4 -- 8717 -- 0 -- 4000 -- 500 -- 0 -- 2
315 -- 4 -- 28772 -- 0 -- 4000 -- 500 -- 0 -- 1
316 -- 4 -- 28589 -- 0 -- 4000 -- 500 -- 0 -- 1
317 -- 4 -- 29695 -- 0 -- 4000 -- 500 -- 0 -- 1
318 -- 4 -- 5087 -- 0 -- 4000 -- 500 -- 0 -- 2
319 -- 4 -- 4960 -- 0 -- 4000 -- 500 -- 0 -- 2
320 -- 4 -- 7695 -- 0 -- 4000 -- 500 -- 0 -- 2
321 -- 4 -- 4366 -- 0 -- 4000 -- 500 -- 0 -- 2
322 -- 4 -- 5867 -- 0 -- 4000 -- 500 -- 0 -- 2
323 -- 4 -- 8939 -- 0 -- 4000 -- 500 -- 0 -- 2
324 -- 4 -- 5758 -- 0 -- 4000 -- 500 -- 0 -- 2
325 -- 4 -- 38961 -- 0 -- 4000 -- 500 -- 0 -- 1
326 -- 4 -- 8502 -- 0 -- 4000 -- 500 -- 0 -- 2
327 -- 4 -- 7499 -- 0 -- 4000 -- 500 -- 0 -- 2
328 -- 4 -- 8010 -- 0 -- 4000 -- 500 -- 0 -- 2
329 -- 4 -- 12646 -- 0 -- 4000 -- 500 -- 0 -- 2
330 -- 4 -- 10505 -- 0 -- 4000 -- 500 -- 0 -- 2
331 -- 4 -- 41547 -- 0 -- 4000 -- 500 -- 0 -- 1
332 -- 4 -- 7461 -- 0 -- 4000 -- 500 -- 0 -- 2
333 -- 4 -- 33717 -- 0 -- 4000 -- 500 -- 0 -- 1
334 -- 4 -- 6724 -- 0 -- 4000 -- 500 -- 0 -- 2
335 -- 4 -- 36800 -- 0 -- 4000 -- 500 -- 0 -- 1
336 -- 4 -- 9658 -- 0 -- 4000 -- 500 -- 0 -- 2
337 -- 4 -- 32729 -- 0 -- 4000 -- 500 -- 0 -- 1
338 -- 4 -- 8772 -- 0 -- 4000 -- 500 -- 0 -- 2
339 -- 4 -- 36704 -- 0 -- 4000 -- 500 -- 0 -- 1
340 -- 4 -- 26861 -- 0 -- 4000 -- 500 -- 0 -- 1
341 -- 4 -- 29333 -- 0 -- 4000 -- 500 -- 0 -- 1
342 -- 4 -- 27920 -- 0 -- 4000 -- 500 -- 0 -- 1
343 -- 4 -- 8008 -- 0 -- 4000 -- 500 -- 0 -- 2
344 -- 4 -- 33723 -- 0 -- 4000 -- 500 -- 0 -- 1
345 -- 4 -- 40099 -- 0 -- 4000 -- 500 -- 0 -- 1
346 -- 4 -- 43125 -- 0 -- 4000 -- 500 -- 0 -- 1
347 -- 4 -- 9689 -- 0 -- 4000 -- 500 -- 0 -- 2
348 -- 4 -- 22721 -- 0 -- 4000 -- 500 -- 0 -- 1
349 -- 4 -- 27351 -- 0 -- 4000 -- 500 -- 0 -- 1
350 -- 4 -- 29010 -- 0 -- 4000 -- 500 -- 0 -- 1
351 -- 4 -- 33143 -- 0 -- 4000 -- 500 -- 0 -- 1
352 -- 4 -- 9683 -- 0 -- 4000 -- 500 -- 0 -- 2
353 -- 4 -- 35328 -- 0 -- 4000 -- 500 -- 0 -- 1
354 -- 4 -- 27640 -- 0 -- 4000 -- 500 -- 0 -- 1
355 -- 4 -- 8829 -- 0 -- 4000 -- 500 -- 0 -- 2
356 -- 4 -- 8769 -- 0 -- 4000 -- 500 -- 0 -- 2
357 -- 4 -- 8242 -- 0 -- 4000 -- 500 -- 0 -- 2
